protocol,direction,fold,seed,feature_set,point_id,nearest_training_row_identifier,standardized_nearest_distance
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown,k0.00250000_wq-0.64000000,k0.00250000_wq-0.61000000,0.5306875587464204
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown,k0.00225000_wq-0.69000000,k0.00250000_wq-0.61000000,0.8943827383758399
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown,k0.00225000_wq-0.64000000,k0.00250000_wq-0.61000000,0.4296325118141192
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown,k0.00200000_wq-0.66666667,k0.00225000_wq-0.61000000,0.4891505271026275
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00200000_wq-0.71250000,k0.00175000_wq-0.71250000,14.95375538753412
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00250000_wq-0.69000000,k0.00175000_wq-0.71250000,11.341079642592172
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00250000_wq-0.66666667,k0.00150000_wq-0.71250000,2.779154027994557
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00225000_wq-0.66666667,k0.00175000_wq-0.69000000,1.329651613592666
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00200000_wq-0.69000000,k0.00150000_wq-0.71250000,1.9940837185029652
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00225000_wq-0.71250000,k0.00175000_wq-0.71250000,42.189644805410396
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00250000_wq-0.71250000,k0.00175000_wq-0.71250000,100.56503135683779
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00200000_wq-0.64000000,k0.00150000_wq-0.66666667,0.8885580763371731
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00250000_wq-0.64000000,k0.00175000_wq-0.66666667,1.1345073869111124
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00225000_wq-0.69000000,k0.00175000_wq-0.71250000,1.6953035173878084
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00225000_wq-0.64000000,k0.00150000_wq-0.66666667,1.3214679627432773
grouped_physical_interpolation,,blocks_3x3_g6,2030,photon_geometry,k0.00200000_wq-0.66666667,k0.00150000_wq-0.69000000,1.004835997999286
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00200000_wq-0.71250000,k0.00175000_wq-0.71250000,26.392996048714583
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00250000_wq-0.69000000,k0.00175000_wq-0.71250000,21.166435993828973
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00250000_wq-0.66666667,k0.00150000_wq-0.71250000,6.341376429260519
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00225000_wq-0.66666667,k0.00175000_wq-0.69000000,2.81219325364679
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00200000_wq-0.69000000,k0.00150000_wq-0.71250000,4.6636128465609215
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00225000_wq-0.71250000,k0.00175000_wq-0.71250000,75.67313538663035
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00250000_wq-0.71250000,k0.00175000_wq-0.71250000,193.27764728894988
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00200000_wq-0.64000000,k0.00150000_wq-0.66666667,1.9840579591184997
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00250000_wq-0.64000000,k0.00175000_wq-0.66666667,3.0730600980001923
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00225000_wq-0.69000000,k0.00175000_wq-0.71250000,3.949882376389064
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00225000_wq-0.64000000,k0.00175000_wq-0.66666667,2.464791530448579
grouped_physical_interpolation,,blocks_3x3_g6,2030,all_shooting,k0.00200000_wq-0.66666667,k0.00150000_wq-0.69000000,2.645318072054264
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00200000_wq-0.71250000,k0.00175000_wq-0.71250000,14.980576543157182
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00250000_wq-0.69000000,k0.00175000_wq-0.71250000,11.576281776129472
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00250000_wq-0.66666667,k0.00150000_wq-0.71250000,3.9885470413078603
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00225000_wq-0.66666667,k0.00175000_wq-0.69000000,1.9258706657817553
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00200000_wq-0.69000000,k0.00150000_wq-0.71250000,2.4967566292741186
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00225000_wq-0.71250000,k0.00175000_wq-0.71250000,42.227687863621355
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00250000_wq-0.71250000,k0.00175000_wq-0.71250000,100.60095124887457
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00200000_wq-0.64000000,k0.00175000_wq-0.64000000,1.5512286842563772
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00250000_wq-0.64000000,k0.00175000_wq-0.66666667,2.3512636158493647
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00225000_wq-0.69000000,k0.00175000_wq-0.71250000,2.243493794693491
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00225000_wq-0.64000000,k0.00175000_wq-0.66666667,1.861990444998746
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_photon_geometry,k0.00200000_wq-0.66666667,k0.00150000_wq-0.69000000,1.7448414629879077
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00200000_wq-0.71250000,k0.00175000_wq-0.71250000,26.408201638934994
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00250000_wq-0.69000000,k0.00175000_wq-0.71250000,21.293384535615452
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00250000_wq-0.66666667,k0.00150000_wq-0.71250000,6.956857437592651
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00225000_wq-0.66666667,k0.00175000_wq-0.69000000,3.138381000395841
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00200000_wq-0.69000000,k0.00150000_wq-0.71250000,4.899664128492248
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00225000_wq-0.71250000,k0.00175000_wq-0.71250000,75.69435192102532
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00250000_wq-0.71250000,k0.00175000_wq-0.71250000,193.2963393391825
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00200000_wq-0.64000000,k0.00150000_wq-0.66666667,2.384872864319291
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00250000_wq-0.64000000,k0.00175000_wq-0.66666667,3.6993285804564726
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00225000_wq-0.69000000,k0.00175000_wq-0.71250000,4.214354182798314
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00225000_wq-0.64000000,k0.00175000_wq-0.66666667,2.780621959225371
grouped_physical_interpolation,,blocks_3x3_g6,2030,ringdown_plus_all_shooting,k0.00200000_wq-0.66666667,k0.00150000_wq-0.69000000,3.005409131952495
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00200000_wq-0.52500000,k0.00225000_wq-0.47500000,0.22347669902542402
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00225000_wq-0.52500000,k0.00250000_wq-0.47500000,0.23200690686937833
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00225000_wq-0.55000000,k0.00250000_wq-0.47500000,0.4100799563771165
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00200000_wq-0.61000000,k0.00200000_wq-0.64000000,0.3395468803654858
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00200000_wq-0.58000000,k0.00175000_wq-0.64000000,0.3654694630459776
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00250000_wq-0.55000000,k0.00200000_wq-0.64000000,0.6658675764584292
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00250000_wq-0.52500000,k0.00250000_wq-0.47500000,0.5546992515446774
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00250000_wq-0.61000000,k0.00225000_wq-0.64000000,0.39659235372155577
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00200000_wq-0.55000000,k0.00225000_wq-0.50000000,0.24864817661068103
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00250000_wq-0.58000000,k0.00225000_wq-0.64000000,0.43692814286630044
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00225000_wq-0.58000000,k0.00200000_wq-0.64000000,0.3943092306301417
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown,k0.00225000_wq-0.61000000,k0.00225000_wq-0.64000000,0.3819902404112642
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00200000_wq-0.52500000,k0.00150000_wq-0.55000000,0.1484459959456941
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00225000_wq-0.52500000,k0.00175000_wq-0.55000000,0.1961757414291536
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00225000_wq-0.55000000,k0.00150000_wq-0.58000000,0.2818559735961885
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00200000_wq-0.61000000,k0.00150000_wq-0.64000000,0.6263944239797814
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00200000_wq-0.58000000,k0.00150000_wq-0.61000000,0.4314533745192219
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00250000_wq-0.55000000,k0.00175000_wq-0.58000000,0.28243186044809726
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00250000_wq-0.52500000,k0.00175000_wq-0.55000000,0.2298946349763476
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00250000_wq-0.61000000,k0.00175000_wq-0.64000000,0.5743664247019441
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00200000_wq-0.55000000,k0.00150000_wq-0.58000000,0.30290151253556113
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00250000_wq-0.58000000,k0.00150000_wq-0.61000000,0.7200026666496577
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00225000_wq-0.58000000,k0.00150000_wq-0.61000000,0.38601778773943257
grouped_physical_interpolation,,blocks_3x3_g7,2026,photon_geometry,k0.00225000_wq-0.61000000,k0.00150000_wq-0.64000000,0.5401147370303927
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00200000_wq-0.52500000,k0.00175000_wq-0.52500000,0.5486743071952452
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00225000_wq-0.52500000,k0.00175000_wq-0.55000000,0.6335719590224422
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00225000_wq-0.55000000,k0.00175000_wq-0.58000000,0.9137018210327336
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00200000_wq-0.61000000,k0.00150000_wq-0.64000000,1.3386592522138925
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00200000_wq-0.58000000,k0.00175000_wq-0.58000000,0.853548789767699
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00250000_wq-0.55000000,k0.00175000_wq-0.58000000,1.1206224037077992
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00250000_wq-0.52500000,k0.00175000_wq-0.55000000,0.996265669548696
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00250000_wq-0.61000000,k0.00175000_wq-0.64000000,1.668769345773947
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00200000_wq-0.55000000,k0.00175000_wq-0.55000000,0.6658901956481796
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00250000_wq-0.58000000,k0.00150000_wq-0.61000000,2.0300277303400978
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00225000_wq-0.58000000,k0.00150000_wq-0.61000000,1.3721921231623289
grouped_physical_interpolation,,blocks_3x3_g7,2026,all_shooting,k0.00225000_wq-0.61000000,k0.00175000_wq-0.64000000,1.6434190751387754
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00200000_wq-0.52500000,k0.00225000_wq-0.50000000,0.4791222849214435
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00225000_wq-0.52500000,k0.00225000_wq-0.50000000,0.6363802931819083
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00225000_wq-0.55000000,k0.00175000_wq-0.58000000,1.0114653064958132
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00200000_wq-0.61000000,k0.00150000_wq-0.64000000,1.2404051950350234
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00200000_wq-0.58000000,k0.00175000_wq-0.58000000,0.7541167809440825
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00250000_wq-0.55000000,k0.00175000_wq-0.58000000,1.5076898110222894
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00250000_wq-0.52500000,k0.00225000_wq-0.50000000,1.1327604438641554
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00250000_wq-0.61000000,k0.00200000_wq-0.64000000,1.5085099224882428
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00200000_wq-0.55000000,k0.00175000_wq-0.55000000,0.6546871532373695
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00250000_wq-0.58000000,k0.00175000_wq-0.58000000,2.2523885558103416
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00225000_wq-0.58000000,k0.00175000_wq-0.58000000,1.504901103149616
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_photon_geometry,k0.00225000_wq-0.61000000,k0.00175000_wq-0.64000000,1.3554629576151338
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00200000_wq-0.52500000,k0.00225000_wq-0.50000000,0.6627287959945886
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00225000_wq-0.52500000,k0.00225000_wq-0.50000000,1.0241046664233149
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00225000_wq-0.55000000,k0.00175000_wq-0.58000000,1.2955363966842495
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00200000_wq-0.61000000,k0.00150000_wq-0.64000000,1.7141305863366334
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00200000_wq-0.58000000,k0.00175000_wq-0.58000000,1.0426596504661447
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00250000_wq-0.55000000,k0.00175000_wq-0.58000000,1.8571901847027135
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00250000_wq-0.52500000,k0.00225000_wq-0.50000000,1.6841952654929757
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00250000_wq-0.61000000,k0.00200000_wq-0.64000000,2.248403411570537
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00200000_wq-0.55000000,k0.00175000_wq-0.55000000,0.8742144191563654
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00250000_wq-0.58000000,k0.00150000_wq-0.61000000,2.9939807262539997
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00225000_wq-0.58000000,k0.00175000_wq-0.58000000,2.079963109853562
grouped_physical_interpolation,,blocks_3x3_g7,2026,ringdown_plus_all_shooting,k0.00225000_wq-0.61000000,k0.00175000_wq-0.64000000,1.9452903155987857
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00200000_wq-0.52500000,k0.00225000_wq-0.47500000,0.22361365280276893
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00225000_wq-0.52500000,k0.00250000_wq-0.47500000,0.23184646333839892
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00225000_wq-0.55000000,k0.00250000_wq-0.50000000,0.2582016083268415
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00200000_wq-0.61000000,k0.00200000_wq-0.64000000,0.33842700335130504
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00200000_wq-0.58000000,k0.00175000_wq-0.64000000,0.3657432134725613
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00250000_wq-0.55000000,k0.00250000_wq-0.50000000,0.5789819366356549
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00250000_wq-0.52500000,k0.00250000_wq-0.50000000,0.2830221793741073
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00250000_wq-0.61000000,k0.00225000_wq-0.64000000,0.397411117460084
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00200000_wq-0.55000000,k0.00225000_wq-0.50000000,0.24883701654133658
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00250000_wq-0.58000000,k0.00225000_wq-0.64000000,0.4363630792392534
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00225000_wq-0.58000000,k0.00200000_wq-0.64000000,0.39417776126122994
grouped_physical_interpolation,,blocks_3x3_g7,2027,ringdown,k0.00225000_wq-0.61000000,k0.00225000_wq-0.64000000,0.38073037877031085
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00200000_wq-0.52500000,k0.00250000_wq-0.50000000,0.17259566908915788
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00225000_wq-0.52500000,k0.00250000_wq-0.50000000,0.3495493565662167
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00225000_wq-0.55000000,k0.00150000_wq-0.58000000,0.2551975251612878
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00200000_wq-0.61000000,k0.00150000_wq-0.64000000,0.5665723103485252
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00200000_wq-0.58000000,k0.00175000_wq-0.58000000,0.40173643470443865
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00250000_wq-0.55000000,k0.00175000_wq-0.58000000,0.25757047144749584
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00250000_wq-0.52500000,k0.00150000_wq-0.58000000,0.4994101129633215
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00250000_wq-0.61000000,k0.00175000_wq-0.64000000,0.5189585253379766
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00200000_wq-0.55000000,k0.00150000_wq-0.58000000,0.27002301354683667
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00250000_wq-0.58000000,k0.00175000_wq-0.61000000,0.3591473186583312
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00225000_wq-0.58000000,k0.00175000_wq-0.61000000,0.5407688046673974
grouped_physical_interpolation,,blocks_3x3_g7,2027,photon_geometry,k0.00225000_wq-0.61000000,k0.00150000_wq-0.64000000,0.48616009490252676
grouped_physical_interpolation,,blocks_3x3_g7,2027,all_shooting,k0.00200000_wq-0.52500000,k0.00250000_wq-0.50000000,0.3925407672895208
grouped_physical_interpolation,,blocks_3x3_g7,2027,all_shooting,k0.00225000_wq-0.52500000,k0.00250000_wq-0.50000000,0.5644780873056
grouped_physical_interpolation,,blocks_3x3_g7,2027,all_shooting,k0.00225000_wq-0.55000000,k0.00175000_wq-0.58000000,0.690593188997193
grouped_physical_interpolation,,blocks_3x3_g7,2027,all_shooting,k0.00200000_wq-0.61000000,k0.00175000_wq-0.61000000,0.9682258046985289
