protocol,fold,feature_set,target,noise,realization,R2,MAE,RMSE,NMAE,NRMSE
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,wq,0.001,3,-0.47896875450384213,0.027124346738987327,0.032771718196098136,0.10333084471995171,0.12484464074704052
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,k,0.005,3,-3.1671152915135723,0.0003591496706255272,0.00041668909730525173,0.14365986825021088,0.1666756389221007
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,wq,0.005,3,-0.45255625243001685,0.027549264308869188,0.03247776927946374,0.10494957831950166,0.12372483535033806
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,k,0.01,3,-3.579757151639215,0.00038648862914965587,0.00043683316569559366,0.15459545165986235,0.17473326627823746
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,wq,0.01,3,-0.7357019192672167,0.029348307636264715,0.03550236495158278,0.11180307670957987,0.1352471045774582
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,k,0.0,4,-3.4395591213502,0.0003707194204160584,0.00043009490819615425,0.14828776816642336,0.1720379632784617
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,wq,0.0,4,-0.08333360640641252,0.024279770309621446,0.028047930337453716,0.09249436308427217,0.1068492584283951
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,k,0.001,4,-3.694801833359329,0.0003837665317609783,0.00044228581602470446,0.1535066127043913,0.17691432640988178
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,wq,0.001,4,-0.4127471981143336,0.026484271495633538,0.032029631308456895,0.1008924628405087,0.12201764307983579
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,k,0.005,4,-4.026865345635664,0.00040163910880958235,0.00045766005149545154,0.16065564352383294,0.1830640205981806
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,wq,0.005,4,-0.04518819995536272,0.023425218956568905,0.02754970553181033,0.08923892935835773,0.10495125916880126
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,k,0.01,4,-4.026953246539721,0.00040275078013998837,0.00045766405285153043,0.16110031205599534,0.18306562114061217
grouped_physical_interpolation,blocks_3x3_g6,ringdown_plus_all_shooting,wq,0.01,4,-0.0645744222125526,0.023615977307093094,0.02780402856161551,0.08996562783654512,0.10592010880615431
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.0,0,-0.4290535528029664,0.00021255995430470196,0.0002440161839580665,0.08502398172188078,0.0976064735832266
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.0,0,0.7493189179441064,0.01518855810970369,0.015968395760179818,0.05786117375125215,0.060831983848304065
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.001,0,-0.38684027176511826,0.00021022272575927606,0.00024038513124473112,0.08408909030371042,0.09615405249789244
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.001,0,0.7793136849028051,0.012060719326244232,0.014982635320194095,0.04594559743331136,0.05707670598169179
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.005,0,-0.3650231258705585,0.00020749550452579268,0.00023848682055396678,0.08299820181031707,0.0953947282215867
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.005,0,0.8313271984654272,0.011562892909345321,0.013098544396647588,0.04404911584512503,0.04989921674913367
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.01,0,-0.3965691029703504,0.00020585638626506947,0.00024122682125010743,0.08234255450602779,0.09649072850004296
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.01,0,0.6878520365186784,0.015636569927084648,0.01781889465156737,0.059567885436512945,0.06788150343454237
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.0,1,-0.4290535528029664,0.00021255995430470196,0.0002440161839580665,0.08502398172188078,0.0976064735832266
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.0,1,0.7493189179441064,0.01518855810970369,0.015968395760179818,0.05786117375125215,0.060831983848304065
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.001,1,-0.4839964639553511,0.00021271176096418108,0.0002486627957659522,0.08508470438567242,0.09946511830638087
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.001,1,0.6017103017045432,0.013152204598406167,0.020127973134046788,0.050103636565356824,0.0766779928916068
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.005,1,-0.419848064548638,0.0002119609173990576,0.0002432289785836793,0.08478436695962303,0.09729159143347171
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.005,1,0.7659469915651265,0.011716680552206196,0.015429704939413053,0.04463497353221408,0.058779828340621156
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.01,1,-0.3154831813831873,0.0002032246042405958,0.00023411919875204485,0.08128984169623832,0.09364767950081794
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.01,1,0.7246388741840866,0.014684297383372949,0.016736005950222232,0.05594018050808742,0.06375621314370374
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.0,2,-0.4290535528029664,0.00021255995430470196,0.0002440161839580665,0.08502398172188078,0.0976064735832266
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.0,2,0.7493189179441064,0.01518855810970369,0.015968395760179818,0.05786117375125215,0.060831983848304065
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.001,2,-0.3563312497898272,0.00019507920976094854,0.0002377263175893156,0.07803168390437941,0.09509052703572625
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.001,2,0.4306738438477371,0.019984428740071353,0.024064734560371302,0.07613115710503372,0.09167517927760496
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.005,2,-0.3576199827662141,0.00019554984339747823,0.00023783922990525678,0.0782199373589913,0.09513569196210271
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.005,2,0.6049216392767558,0.017715981417112076,0.02004666481108951,0.06748945301756981,0.0763682468993886
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.01,2,-0.3184215206402503,0.00019055021612496105,0.00023438052399181358,0.07622008644998442,0.09375220959672544
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.01,2,0.850433771537761,0.011177836425691525,0.012334378704009925,0.04258223400263438,0.04698810934860924
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.0,3,-0.4290535528029664,0.00021255995430470196,0.0002440161839580665,0.08502398172188078,0.0976064735832266
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.0,3,0.7493189179441064,0.01518855810970369,0.015968395760179818,0.05786117375125215,0.060831983848304065
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.001,3,-0.44081251104237973,0.00021353283462029616,0.0002450180700004917,0.08541313384811847,0.09800722800019666
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.001,3,0.6723698360973603,0.014294075167834383,0.018255445964005256,0.05445361968698813,0.06954455605335336
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.005,3,-0.3729957840643927,0.00020871039521880327,0.0002391822687185438,0.0834841580875213,0.09567290748741752
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.005,3,0.7082535079329492,0.014997602936942264,0.017226749110016457,0.05713372547406576,0.06562571089530078
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.01,3,-0.5443043720658238,0.00021313349401715589,0.00025366516414900703,0.08525339760686235,0.10146606565960281
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.01,3,0.687269859578167,0.014003537616109249,0.017835503629287645,0.05334680996613047,0.0679447757306196
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.0,4,-0.4290535528029664,0.00021255995430470196,0.0002440161839580665,0.08502398172188078,0.0976064735832266
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.0,4,0.7493189179441064,0.01518855810970369,0.015968395760179818,0.05786117375125215,0.060831983848304065
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.001,4,-0.1250465079625247,0.00019088039824811446,0.00021651082613063918,0.07635215929924578,0.08660433045225567
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.001,4,0.07706969475589298,0.02214932075281727,0.030639731883054862,0.08437836477263722,0.11672278812592328
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.005,4,-0.3822841942787014,0.00021024569731255033,0.00023998994720948744,0.08409827892502013,0.09599597888379498
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.005,4,0.416084753890842,0.016526439203267396,0.024371115883390696,0.06295786363149485,0.09284234622244074
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,k,0.01,4,-0.28326559234335336,0.00020496186503137537,0.00023123451230509052,0.08198474601255014,0.09249380492203621
grouped_physical_interpolation,blocks_3x3_g7,ringdown_plus_all_shooting,wq,0.01,4,0.7389954086674039,0.012140449030192318,0.016293882525233963,0.04624932963882788,0.06207193342946271
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.0,0,-0.585308998007303,0.00023143234152002177,0.00025701078106499275,0.09257293660800871,0.1028043124259971
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.0,0,0.2210877481764384,0.016272358018246558,0.018015181697478115,0.06198993530760593,0.06862926360944044
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.001,0,-0.6851372495867627,0.0002458719903972702,0.00026497934271583345,0.09834879615890808,0.10599173708633337
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.001,0,0.007776360466865917,0.019334755674625306,0.02033289247677612,0.07365621209381068,0.07745863800676617
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.005,0,-0.7197321565801422,0.00024368635361682943,0.0002676854619215855,0.09747454144673177,0.1070741847686342
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.005,0,-0.7251483364555349,0.022278372512822234,0.026810665915946073,0.08486999052503708,0.10213587015598503
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.01,0,-0.5539789479354889,0.000225438161421401,0.0002544584894057288,0.0901752645685604,0.1017833957622915
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.01,0,-0.4935427539562576,0.020521832908475552,0.02494613158016904,0.07817841107990686,0.09503288221016777
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.0,1,-0.585308998007303,0.00023143234152002177,0.00025701078106499275,0.09257293660800871,0.1028043124259971
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.0,1,0.2210877481764384,0.016272358018246558,0.018015181697478115,0.06198993530760593,0.06862926360944044
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.001,1,-0.606928529593036,0.00023532252741914722,0.00025875732917100114,0.09412901096765888,0.10350293166840045
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.001,1,0.24029250880830444,0.01554301490270199,0.01779170559548858,0.05921148534362663,0.06777792607805173
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.005,1,-0.415492677351075,0.00021661677932910582,0.000242855639333936,0.08664671173164233,0.09714225573357439
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.005,1,0.27877110743443645,0.015077597151524482,0.017335283054192817,0.05743846533914088,0.06603917353978216
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.01,1,-0.37338926262356154,0.0002114686843020995,0.0002392165391634012,0.0845874737208398,0.09568661566536048
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.01,1,-0.3942453841965603,0.020065655288667175,0.024102605185924744,0.07644059157587495,0.09181944832733235
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.0,2,-0.585308998007303,0.00023143234152002177,0.00025701078106499275,0.09257293660800871,0.1028043124259971
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.0,2,0.2210877481764384,0.016272358018246558,0.018015181697478115,0.06198993530760593,0.06862926360944044
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.001,2,-0.47786603607997447,0.00022139565849384804,0.00024814864799819537,0.08855826339753921,0.09925945919927814
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.001,2,0.35120050388187973,0.014237966063569172,0.01644181022219117,0.05423987071835875,0.06263546751310921
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.005,2,-0.40599232069645264,0.00021344679084949207,0.00024203928061856446,0.08537871633979682,0.09681571224742579
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.005,2,-0.05156879534917036,0.018462100993386125,0.02093212040689669,0.07033181330813762,0.07974141107389214
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.01,2,-0.44174783298270914,0.0002109178057499284,0.0002450975854109533,0.08436712229997136,0.09803903416438131
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.01,2,-0.06553394514069155,0.020058914867601904,0.02107065440706469,0.07641491378134059,0.08026915964596072
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.0,3,-0.585308998007303,0.00023143234152002177,0.00025701078106499275,0.09257293660800871,0.1028043124259971
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.0,3,0.2210877481764384,0.016272358018246558,0.018015181697478115,0.06198993530760593,0.06862926360944044
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.001,3,-0.3810981103682205,0.00021925461565240438,0.00023988696212732334,0.08770184626096175,0.09595478485092933
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.001,3,0.111624543328955,0.016052968702452985,0.019239450103357994,0.06115416648553518,0.0732931432508876
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.005,3,0.013758542486777325,0.0001771649381473048,0.0002027150563304338,0.07086597525892192,0.08108602253217352
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.005,3,-0.18380658020214513,0.020574371519647187,0.02220929403990351,0.07837855817008452,0.08460683443772765
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.01,3,-0.1639152389483871,0.0001995080029258423,0.00022021913697387003,0.07980320117033692,0.08808765478954801
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.01,3,-0.31250105036339004,0.02108914106062615,0.02338536802471606,0.08033958499286152,0.0890871162846326
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.0,4,-0.585308998007303,0.00023143234152002177,0.00025701078106499275,0.09257293660800871,0.1028043124259971
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.0,4,0.2210877481764384,0.016272358018246558,0.018015181697478115,0.06198993530760593,0.06862926360944044
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.001,4,-0.5482508730213353,0.00022657579495450047,0.00025398908055771933,0.09063031798180018,0.10159563222308773
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.001,4,-0.5372562266152845,0.022128643472371843,0.025308564316380497,0.08429959418046416,0.09641357834811617
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.005,4,-0.3594762239363507,0.00021084224023874517,0.0002380017702959678,0.08433689609549806,0.09520070811838711
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.005,4,-0.5770379401222019,0.02092512160425475,0.025633945106393278,0.07971474896858952,0.09765312421483154
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,k,0.01,4,-0.5575201987595302,0.00022602456793230653,0.00025474825798877163,0.0904098271729226,0.10189930319550865
grouped_physical_interpolation,blocks_3x3_g8,ringdown_plus_all_shooting,wq,0.01,4,-0.22592003218764556,0.016686282648518538,0.02260088523513003,0.06356679104197538,0.08609861041954298
