protocol,direction,model,feature_set,target,metric,mean,std,median,q25,q75,n
directional_extrapolation,low_wq_to_high_wq,random_forest,photon_geometry,k,RMSE,0.0006944009349986833,4.6405300950093724e-05,0.0007157016798359268,0.0007020482370448337,0.000717923581080713,5
directional_extrapolation,low_wq_to_high_wq,random_forest,photon_geometry,k,NMAE,0.2355751401796856,0.015220830849765075,0.23817839105339098,0.23767526455026444,0.24349197638780967,5
directional_extrapolation,low_wq_to_high_wq,random_forest,photon_geometry,k,NRMSE,0.2777603739994733,0.018562120380037496,0.28628067193437073,0.28081929481793344,0.2871694324322852,5
directional_extrapolation,low_wq_to_high_wq,random_forest,photon_geometry,k,joint_error_median,0.42041718696055586,0.040181959349355,0.4262412784576115,0.4090480413301113,0.450839424371987,5
directional_extrapolation,low_wq_to_high_wq,random_forest,photon_geometry,wq,R2,-14.766439472597119,2.5577554023677527,-14.032450632407443,-15.802262710887469,-13.583074839593259,5
directional_extrapolation,low_wq_to_high_wq,random_forest,photon_geometry,wq,MAE,0.07481692411652104,0.0062900268266299865,0.07251038650778195,0.0718785960464429,0.0785434259400578,5
directional_extrapolation,low_wq_to_high_wq,random_forest,photon_geometry,wq,RMSE,0.08084303079404523,0.006495590069602553,0.07914241022888066,0.07795050470114903,0.08367163674868032,5
directional_extrapolation,low_wq_to_high_wq,random_forest,photon_geometry,wq,NMAE,0.28501685377722297,0.02396200695859043,0.2762300438391693,0.27382322303406814,0.2992130512002202,5
directional_extrapolation,low_wq_to_high_wq,random_forest,photon_geometry,wq,NRMSE,0.3079734506439818,0.024745105027057335,0.30149489611002156,0.29695430362342484,0.318749092375925,5
directional_extrapolation,low_wq_to_high_wq,random_forest,photon_geometry,wq,joint_error_median,0.4037740514880997,0.03597150271419838,0.4054508539309779,0.3860913049130416,0.43722721223233674,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,k,R2,0.37062589020378606,0.1464195543084662,0.36482435477512776,0.30841513185998337,0.46758117891563633,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,k,MAE,0.00045030649635857954,6.79082666304629e-05,0.0004613226898312125,0.00040474522005772007,0.0004844480519480518,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,k,RMSE,0.0006237814749463034,7.293396102337972e-05,0.0006300672807451163,0.0005768550625397399,0.0006574500304871165,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,k,NMAE,0.18012259854343182,0.027163306652185165,0.184529075932485,0.16189808802308803,0.19377922077922072,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,k,NRMSE,0.2495125899785214,0.029173584409351885,0.2520269122980465,0.23074202501589597,0.26298001219484657,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,k,joint_error_median,0.31313813557431497,0.019567620720803612,0.30672694643532306,0.2993051989310186,0.3316988463325333,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,wq,R2,-7.161369325334659,0.49261436467604786,-7.172004586610482,-7.394355284789578,-6.913639634857316,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,wq,MAE,0.05444556870816865,0.0016521140385311853,0.05461304563491983,0.05360860339506098,0.055383067129629,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,wq,RMSE,0.058293131160297496,0.0017611827528423382,0.058352394218983854,0.057422555218809394,0.05914091676097852,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,wq,NMAE,0.20741169031683288,0.006293767765833085,0.20804969765683745,0.20422325102880373,0.21098311287477714,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,wq,NRMSE,0.2220690710868476,0.006709267629875571,0.22229483511993847,0.21875259130975006,0.22529873051801338,5
directional_extrapolation,low_wq_to_high_wq,random_forest,redshift,wq,joint_error_median,0.30422805269340003,0.016184093389653098,0.2968218651816996,0.2927524315990696,0.31375566486564477,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,k,R2,0.9356691786766351,0.007947787244319732,0.9380150644405204,0.9307244803357656,0.9410754616769551,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,k,MAE,0.00016528607230311714,1.3298666458633596e-05,0.00016205265588788254,0.0001577672558922553,0.00016817971380471308,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,k,RMSE,0.00020021540033462177,1.2275829704658502e-05,0.00019682628057420272,0.00019190580098554357,0.0002080797918831776,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,k,NMAE,0.06611442892124686,0.005319466583453438,0.06482106235515302,0.06310690235690213,0.06727188552188523,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,k,NRMSE,0.08008616013384873,0.004910331881863402,0.07873051222968108,0.07676232039421743,0.08323191675327105,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,k,joint_error_median,0.38142692180867654,0.021913799267326898,0.37452931974724907,0.3727606291695762,0.3848389739881943,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,wq,R2,-23.899602777192122,3.5739071489074776,-22.904353813159762,-25.20450788403988,-22.379570676193755,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,wq,MAE,0.09693121307032047,0.006410322534121222,0.09548549234908606,0.0954447237343417,0.097979553454292,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,wq,RMSE,0.10165151493353293,0.007228762187820151,0.09980053818567262,0.09869897558610927,0.10449184155561275,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,wq,NMAE,0.3692617640774113,0.024420276320461794,0.36375425656794685,0.3635989475593969,0.3732554417306362,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,wq,NRMSE,0.3872438664134587,0.027538141667886297,0.38019252642161,0.3759960974708924,0.3980641583070962,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown,wq,joint_error_median,0.37042297974286714,0.017146429677101043,0.36549873623538465,0.3593927352773483,0.3696283448893589,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,k,R2,0.8978206326987307,0.021456425188078533,0.9002411766975315,0.8857474018406637,0.9175788749035498,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,k,MAE,0.00022256029040403986,2.1866493482943108e-05,0.00022095117845117787,0.000202380576599326,0.00023329650673400618,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,k,RMSE,0.0002516152107868679,2.6265239956387375e-05,0.0002496983471391889,0.00022696520258683124,0.00026722251748231314,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,k,NMAE,0.08902411616161594,0.008746597393177243,0.08838047138047114,0.08095223063973041,0.09331860269360247,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,k,NRMSE,0.10064608431474717,0.010506095982554945,0.09987933885567556,0.0907860810347325,0.10688900699292525,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,k,joint_error_median,0.24168975354153793,0.0161399153884437,0.24100248867280102,0.230593747580417,0.25617140979431063,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,wq,R2,-7.4993544967850285,0.5810272887681401,-7.805469557937702,-7.808391313442856,-7.133291702152736,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,wq,MAE,0.05574309644393595,0.002035729775347579,0.05694517361111041,0.05445425485008748,0.05700504850088103,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,wq,RMSE,0.0594813304359171,0.0020521441734814446,0.060571822237247476,0.058214015001231786,0.06058187061545604,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,wq,NMAE,0.21235465311975604,0.007755161048943157,0.21693399470899202,0.20744478038128564,0.2171620895271658,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,wq,NRMSE,0.2265955445177794,0.007817692089453121,0.230749798999038,0.2217676761951687,0.23078807853507063,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_all_shooting,wq,joint_error_median,0.23475780632602755,0.012150604204310363,0.23621757563574533,0.22770017566530618,0.24165065572120514,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,k,R2,0.9292758172970567,0.010466557761322683,0.9310975672308874,0.927713537457913,0.936628993811891,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,k,MAE,0.00018338036616161554,1.5387916166462194e-05,0.00018212331649831583,0.00017417297979797913,0.00018262205387205334,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,k,RMSE,0.00020980569950096285,1.5173276106827938e-05,0.00020751872320514924,0.0001990147704758822,0.00021255361462182762,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,k,NMAE,0.07335214646464623,0.006155166466584875,0.07284932659932633,0.06966919191919164,0.07304882154882134,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,k,NRMSE,0.08392227980038514,0.006069310442731175,0.0830074892820597,0.07960590819035288,0.08502144584873104,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,k,joint_error_median,0.2901907979868705,0.03701433182458639,0.27954358151797165,0.2666787306454332,0.3125293487557905,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,wq,R2,-13.59206308759442,2.3036822910657557,-13.158009308006068,-14.512766294203987,-13.080518149381296,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,wq,MAE,0.07168216512397028,0.005772808611563547,0.07091844076062788,0.0696171200764252,0.07489018602410939,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,wq,RMSE,0.07777785431742881,0.006187857492146807,0.07680605799676564,0.0765955779548807,0.08039684460589852,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,wq,NMAE,0.27307491475798207,0.021991651853575423,0.2701654886119157,0.2652080764816198,0.28529594675851194,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,wq,NRMSE,0.2962965878759193,0.023572790446273563,0.2925945066543453,0.29179267792335506,0.3062736937367563,5
directional_extrapolation,low_wq_to_high_wq,random_forest,ringdown_plus_photon_geometry,wq,joint_error_median,0.27635324456558685,0.03539897108157271,0.2632630994835615,0.24749059282024416,0.3021656018507206,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,k,R2,0.19612865444325533,0.19106220157860063,0.23065219764073575,0.15310757576961698,0.2867196751633284,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,k,MAE,0.0005694932860349526,7.07751259824491e-05,0.0005583288239538239,0.0005354122324434822,0.000595188116281866,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,k,RMSE,0.0007049589592342503,8.255647134180375e-05,0.0006934279893936646,0.0006676827113404388,0.0007275354047357348,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,k,NMAE,0.22779731441398102,0.028310050392979638,0.22333152958152955,0.21416489297739288,0.23807524651274642,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,k,NRMSE,0.2819835836937001,0.033022588536721506,0.2773711957574658,0.2670730845361755,0.2910141618942939,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,k,joint_error_median,0.39042802343759203,0.04125874575635374,0.39358120542557773,0.38784739047777006,0.4174009124582152,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,wq,R2,-10.937677994139303,1.6558754703568221,-10.337449867706388,-12.11308682809245,-10.258980135924617,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,wq,MAE,0.06580398821227593,0.004869448134484189,0.06422869220350072,0.06406287629936898,0.06975467987709277,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,wq,RMSE,0.0703912927530694,0.004886000679200519,0.06873090603853306,0.06849263992066536,0.07391742810982978,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,wq,NMAE,0.2506818598562892,0.018550278607558826,0.24468073220381226,0.24404905256902468,0.2657321138174963,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,wq,NRMSE,0.26815730572597873,0.018613335920763887,0.26183202300393543,0.26092434255491564,0.28159020232316107,5
directional_extrapolation,low_wq_to_high_wq,random_forest,timing,wq,joint_error_median,0.36094822988484043,0.036857441669048925,0.36670874413432153,0.34719181069954247,0.392712628793495,5
grouped_physical_interpolation,,hgb,orbital,k,R2,-12.570239668423088,12.09402419516391,-9.059871054941508,-20.042916193085954,-2.9749475382581663,90
grouped_physical_interpolation,,hgb,orbital,k,MAE,0.0007355658183066728,0.0003500489980574968,0.0006755317533460134,0.00047195695074842345,0.00093401121000395,90
grouped_physical_interpolation,,hgb,orbital,k,RMSE,0.0008167991287360847,0.00037821759398836243,0.000755705348931774,0.0005360801538413971,0.0010071765096499822,90
grouped_physical_interpolation,,hgb,orbital,k,NMAE,0.2942263273226691,0.14001959922299867,0.27021270133840536,0.18878278029936937,0.37360448400158003,90
grouped_physical_interpolation,,hgb,orbital,k,NRMSE,0.3267196514944338,0.15128703759534495,0.30228213957270955,0.2144320615365588,0.40287060385999285,90
grouped_physical_interpolation,,hgb,orbital,k,joint_error_median,0.3879197964783053,0.15186417030363356,0.3618670519831503,0.2735873162430714,0.5115813886902502,90
grouped_physical_interpolation,,hgb,orbital,wq,R2,-6.547983498891541,8.68989643998882,-3.999315910438255,-8.0637369813807,-1.1896639109510274,90
grouped_physical_interpolation,,hgb,orbital,wq,MAE,0.05546647728308028,0.026159415442889692,0.05443516760360944,0.0337394640743199,0.07158489383508004,90
grouped_physical_interpolation,,hgb,orbital,wq,RMSE,0.06102463755156716,0.026146326648144643,0.05945138755173475,0.040481357305777316,0.07480494535831425,90
grouped_physical_interpolation,,hgb,orbital,wq,NMAE,0.21130086584030583,0.09965491597291312,0.2073720670613693,0.12853129171169486,0.2727043574669716,90
grouped_physical_interpolation,,hgb,orbital,wq,NRMSE,0.23247480972025586,0.09960505389769388,0.22648147638756094,0.1542146944981993,0.2849712204126257,90
grouped_physical_interpolation,,hgb,orbital,wq,joint_error_median,0.38712118073915563,0.15027291719322985,0.3863121725808154,0.26222147301855125,0.5115813886902502,90
grouped_physical_interpolation,,hgb,redshift,k,R2,-5.230220426062603,7.462403330339032,-2.5067269003354866,-8.492831166157174,0.06084715204664315,90
grouped_physical_interpolation,,hgb,redshift,k,MAE,0.00045552233724763377,0.0002994613571822835,0.00043635792647070154,0.0002053459786000421,0.0007068099091137788,90
grouped_physical_interpolation,,hgb,redshift,k,RMSE,0.0005168257131867583,0.00031916845116630683,0.0005182091983612967,0.0002708708646676333,0.0007570105689779111,90
grouped_physical_interpolation,,hgb,redshift,k,NMAE,0.18220893489905352,0.11978454287291339,0.17454317058828062,0.08213839144001685,0.28272396364551156,90
grouped_physical_interpolation,,hgb,redshift,k,NRMSE,0.20673028527470327,0.12766738046652273,0.2072836793445187,0.10834834586705333,0.30280422759116443,90
grouped_physical_interpolation,,hgb,redshift,k,joint_error_median,0.24634482723964382,0.09035886063322356,0.25646326416902065,0.16225450629949623,0.3181331116583011,90
grouped_physical_interpolation,,hgb,redshift,wq,R2,-1.115873785178001,2.1563992065259,-0.16771039893244444,-1.305931357656211,0.21861936913939775,90
grouped_physical_interpolation,,hgb,redshift,wq,MAE,0.028785824555227758,0.012083770968835976,0.025590482785828365,0.021243735840197727,0.03197759159067881,90
grouped_physical_interpolation,,hgb,redshift,wq,RMSE,0.03287169116888618,0.01299758902623825,0.028599628264085374,0.024938200462635486,0.03694327864799227,90
grouped_physical_interpolation,,hgb,redshift,wq,NMAE,0.10966028401991526,0.04603341321461324,0.09748755346982235,0.08092851748646754,0.12181939653591926,90
grouped_physical_interpolation,,hgb,redshift,wq,NRMSE,0.1252254901671854,0.04951462486186001,0.10895096481556332,0.09500266842908757,0.1407362996113991,90
grouped_physical_interpolation,,hgb,redshift,wq,joint_error_median,0.23251501455771661,0.08715292739726252,0.2227901911308368,0.16225450629949623,0.3066468745059864,90
grouped_physical_interpolation,,hgb,timing,k,R2,-2.7029942527359703,4.561412317890704,-0.8274064355400628,-3.1002578119995965,0.4240662931649012,90
