protocol,direction,model,feature_set,fold,seed,target,R2,MAE,RMSE,NMAE,NRMSE,n_scored,joint_error_median
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g7,2026,wq,0.9768653250758673,0.003677046639765369,0.005101618301054016,0.01400779672291569,0.01943473638496768,16,0.03934088378406475
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g7,2027,k,0.6216731678153506,0.00013191786732105385,0.00017192086483154315,0.052767146928421535,0.06876834593261726,16,0.06435799760046622
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g7,2027,wq,0.9233212555863339,0.007095325007503872,0.009287819306240527,0.0270298095523957,0.035382168785678195,16,0.06435799760046622
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g7,2028,k,0.674478990370163,0.00012091187467043224,0.00015947203164608839,0.04836474986817289,0.06378881265843535,16,0.0712473064788313
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g7,2028,wq,0.8561683901680129,0.010440960851341066,0.012720478020144737,0.039775088957489775,0.048458963886265666,16,0.0712473064788313
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g7,2029,k,0.7933675134827066,0.00010687342927964311,0.00012705574764316466,0.04274937171185725,0.05082229905726586,16,0.07500588267019007
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g7,2029,wq,0.7443840356724525,0.01579579699256152,0.016957828866588167,0.06017446473356769,0.06460125282509778,16,0.07500588267019007
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g7,2030,k,-1.3564673641732168,0.0003552466464538444,0.0004290676086889251,0.14209865858153775,0.17162704347557003,16,0.13102562674916202
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g7,2030,wq,0.7452119599916036,0.013465923802582179,0.0169303439129111,0.0512987573431702,0.06449654823966133,16,0.13102562674916202
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g8,2026,k,-0.5966034347754252,0.0003179966864058589,0.00035317792023543894,0.12719867456234354,0.1412711680941756,16,0.14639036577605213
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g8,2026,wq,0.34636717289280206,0.021309754894611926,0.02259758053813502,0.08118001864614068,0.08608602109765723,16,0.14639036577605213
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g8,2027,k,0.4346947703343037,0.0001847081656135612,0.00021015344648050034,0.07388326624542448,0.08406137859220013,16,0.06788658358756494
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g8,2027,wq,0.9793777633145173,0.0032983712047622397,0.0040138662671461035,0.012565223637189484,0.015290919112937536,16,0.06788658358756494
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g8,2028,k,0.6092523503395039,0.0001463508661672141,0.0001747202338875674,0.05854034646688564,0.06988809355502695,16,0.13977354978858933
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g8,2028,wq,-0.5445483687051447,0.03388895044362225,0.03473727699533881,0.12910076359475142,0.13233248379176688,16,0.13977354978858933
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g8,2029,k,-0.31887367243663545,0.0002898476320772705,0.0003209937782249247,0.11593905283090819,0.12839751128996987,16,0.11396768399711754
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g8,2029,wq,0.9721371930597739,0.0038655850126489907,0.004665599417229438,0.014726038143424726,0.017773712065635952,16,0.11396768399711754
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g8,2030,k,0.7607341626548026,0.00011535213092757507,0.00013672104279368826,0.04614085237103003,0.0546884171174753,16,0.06339599591196898
grouped_physical_interpolation,,mlp,ringdown_plus_all_shooting,blocks_3x3_shifted_g8,2030,wq,0.8273671770025135,0.009925742547656408,0.011613328246751075,0.0378123525625006,0.044241250463813615,16,0.06339599591196898
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g0,2026,k,0.9569909409533278,4.270418645201706e-05,5.7966220663600836e-05,0.01708167458080682,0.023186488265440335,16,0.0733708045359588
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g0,2026,wq,0.3046246045058367,0.0169681374916044,0.022471360768205897,0.06464052377754056,0.08560518387887961,12,0.05417088146600189
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g0,2027,k,0.24142644339997743,0.0001704436887523427,0.00024344107933825952,0.06817747550093707,0.0973764317353038,16,0.21848020742187857
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g0,2027,wq,-1.6355146170820212,0.03884479824723516,0.043747418107545025,0.14798018379899108,0.16665683088588581,12,0.2008098596383013
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g0,2028,k,0.8916269088452731,6.925505435073264e-05,9.201438880122525e-05,0.027702021740293056,0.0368057555204901,16,0.15278156940198628
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g0,2028,wq,-0.8598374518549332,0.03196583998054243,0.03674998843004878,0.12177462849730449,0.13999995592399533,12,0.12567913604751446
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g0,2029,k,0.6688817035811896,0.00012490539542641456,0.00016083723731685884,0.049962158170565825,0.06433489492674353,16,0.41524652086989733
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g0,2029,wq,-12.93808470858806,0.09567016473886895,0.10060539303011652,0.36445777043378647,0.3832586401147296,12,0.3680170337612344
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g0,2030,k,0.8382247183709015,8.268177896071297e-05,0.0001124219457102274,0.03307271158428519,0.04496877828409096,16,0.1369388061222418
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g0,2030,wq,0.016956081880470042,0.022841682552633868,0.02671813700893469,0.0870159335338433,0.10178337908165595,12,0.10494555181314946
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g1,2026,k,0.9907798644761644,2.381022702079778e-05,2.6838835440451878e-05,0.009524090808319112,0.01073553417618075,16,0.12632319630529254
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g1,2026,wq,-0.2782303622395095,0.034270511113325866,0.03605828540835655,0.1305543280507652,0.13736489679373926,12,0.12983757808856003
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g1,2027,k,0.9900892525143002,2.257270790691592e-05,2.7825835968040463e-05,0.009029083162766368,0.011130334387216185,16,0.08714998797122914
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g1,2027,wq,0.49472115807893036,0.02093512770215994,0.022670759184830736,0.07975286743679977,0.08636479689459328,12,0.08714998797122914
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g1,2028,k,0.9941664798141191,1.6140919189928556e-05,2.1348155998164093e-05,0.006456367675971422,0.008539262399265637,16,0.07204961933747515
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g1,2028,wq,0.7020666525670654,0.01541532326349553,0.0174084484329287,0.05872504100379249,0.06631789879210934,12,0.06399154505904592
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g1,2029,k,0.9840519590770574,2.7166232134576383e-05,3.5297885164764265e-05,0.010866492853830553,0.014119154065905706,16,0.09398293934853788
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g1,2029,wq,0.4584144560825846,0.021662439420814677,0.023471132172383485,0.08252357874596067,0.08941383684717517,12,0.09007698296188113
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g1,2030,k,0.984566241044495,3.3617691706236986e-05,3.47240898858247e-05,0.013447076682494794,0.013889635954329882,16,0.06221932951063171
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g1,2030,wq,0.6617406577983607,0.016444066501656796,0.018549209542342484,0.06264406286345446,0.07066365539939994,12,0.053061564332384833
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g2,2026,k,0.9958927095162935,1.5739897058214704e-05,1.791318143266493e-05,0.006295958823285881,0.007165272573065972,12,0.32246460045411807
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g2,2026,wq,-13.030692124977417,0.06933521415484807,0.07645993538279108,0.264134149161326,0.2912759443153946,9,0.25471323111155025
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g2,2027,k,0.7739939496910991,0.00011057892075112482,0.00013287860128848017,0.04423156830044993,0.05315144051539207,12,0.4233445078844341
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g2,2027,wq,-24.834167183600456,0.10008142304590646,0.10375083771469118,0.38126256398440556,0.39524128653215684,9,0.3814398210929893
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g2,2028,k,0.9855069058219229,2.7942696327849982e-05,3.364926422170737e-05,0.011177078531139993,0.013459705688682946,12,0.2339383271629304
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g2,2028,wq,-6.811855134522882,0.04967979267111286,0.057052078309072426,0.18925635303281088,0.21734125070122828,9,0.17471800351874064
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g2,2029,k,0.9910143039988496,2.3173492752170325e-05,2.6495424134930772e-05,0.00926939710086813,0.010598169653972308,12,0.2940220014775308
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g2,2029,wq,-10.730565105577652,0.0609335337135509,0.06991234126144935,0.23212774748019388,0.26633272861504514,9,0.2132271593090809
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g2,2030,k,0.9819005650342999,3.390388314162496e-05,3.760343543740808e-05,0.013561553256649983,0.015041374174963231,12,0.2775718985406011
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g2,2030,wq,-9.680167814583886,0.060536618481197436,0.06670884441169164,0.2306156894521807,0.2541289310921586,9,0.21906020410249794
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g3,2026,k,-0.45324642909961566,0.00031013803313594045,0.0003369493690058011,0.12405521325437617,0.13477974760232042,16,0.138357934399867
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g3,2026,wq,0.47489436972553034,0.014308397726486455,0.01952733827508164,0.05450818181518649,0.0743898600955491,16,0.138357934399867
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g3,2027,k,0.9113848908360935,6.162732883220478e-05,8.320490011670102e-05,0.02465093153288191,0.03328196004668041,16,0.22230092602455098
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g3,2027,wq,-4.430733987555186,0.058085587032254755,0.06279845764323497,0.2212784267895419,0.23923221959327606,16,0.22230092602455098
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g3,2028,k,0.7398438871912069,0.00011958676077090228,0.00014256470921370046,0.04783470430836091,0.057025883685480186,16,0.06039305672312837
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g3,2028,wq,0.7919752861150854,0.009673280742385222,0.01229071586719614,0.03685059330432466,0.04682177473217577,16,0.06039305672312837
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g3,2029,k,0.9622634873428317,4.0412876311454924e-05,5.429700775679326e-05,0.016165150524581968,0.021718803102717305,16,0.06257429536185197
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g3,2029,wq,0.4663686013453806,0.01735254397841645,0.019685225762482314,0.06610492944158647,0.07499133623802785,16,0.06257429536185197
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g3,2030,k,0.9107890344899241,7.326406168103365e-05,8.348417023888227e-05,0.029305624672413457,0.03339366809555291,16,0.045265991448836404
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g3,2030,wq,0.7835682868640778,0.009382328725995842,0.012536611301997633,0.03574220467046035,0.04775851924570527,16,0.045265991448836404
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g4,2026,k,0.8101139530745575,0.00011602054429272405,0.00012179838839676903,0.04640821771708962,0.04871935535870761,16,0.08298346771683957
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g4,2026,wq,0.47651113497065156,0.018788066059589485,0.023075665318621683,0.07157358498891232,0.08790729645189212,16,0.08298346771683957
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g4,2027,k,0.9110145124660205,7.444446412747016e-05,8.337860165289501e-05,0.029777785650988063,0.033351440661158006,16,0.06624544428927487
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g4,2027,wq,0.8107236091523782,0.011927464104019875,0.013875502831080215,0.04543795849150428,0.0528590584041151,16,0.06624544428927487
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g4,2028,k,0.7445159574615969,0.00012230048966752966,0.00014127876989594983,0.048920195867011865,0.05651150795837993,16,0.049953504217469344
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g4,2028,wq,0.9810379653273226,0.00346900175843403,0.004391804258344635,0.0132152447940344,0.016730682888931942,16,0.049953504217469344
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g4,2029,k,0.677085549912243,0.00015191699199964214,0.00015883227446934713,0.06076679679985685,0.06353290978773884,16,0.12112900329342559
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g4,2029,wq,0.3457445640290997,0.022668726373673093,0.025797295425618733,0.08635705285208797,0.09827541114521421,16,0.12112900329342559
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g4,2030,k,0.9701525137561314,4.248573567627444e-05,4.828907601934654e-05,0.016994294270509774,0.019315630407738614,16,0.022217166250132085
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g4,2030,wq,0.9883712468902948,0.0026564866341714094,0.0034392764215425177,0.01011994908255775,0.013102005415400067,16,0.022217166250132085
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g5,2026,k,0.9510457348181917,4.9726634328459115e-05,6.184296214872618e-05,0.019890653731383646,0.02473718485949047,12,0.04533844095875926
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g5,2026,wq,0.32759792912706753,0.012957006604110435,0.01673820568431361,0.049360025158515945,0.06376459308309945,12,0.04533844095875926
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g5,2027,k,0.9439342685040757,5.6985092383302415e-05,6.618259040804526e-05,0.022794036953320964,0.026473036163218104,12,0.055928416295093195
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g5,2027,wq,-0.010943507181873757,0.01625012835797661,0.020523802311603483,0.06190525088752994,0.07818591356801327,12,0.055928416295093195
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g5,2028,k,0.7941384933802587,0.00011610607012927652,0.00012681849314933252,0.04644242805171061,0.050727397259733006,12,0.0506339022094387
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g5,2028,wq,0.8523446299783695,0.005843860058639128,0.007843664375937181,0.022262324032910962,0.0298806261940464,12,0.0506339022094387
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g5,2029,k,0.9759591492594006,3.570985003477183e-05,4.333810637429059e-05,0.014283940013908732,0.017335242549716235,12,0.026562917924635943
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g5,2029,wq,0.7923471673047509,0.007461480867444086,0.009301721003288608,0.02842468901883461,0.03543512763157565,12,0.026562917924635943
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g5,2030,k,0.7754170801733402,0.0001191584266171126,0.00013245958104817407,0.04766337064684504,0.05298383241926963,12,0.04994216734619283
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g5,2030,wq,0.9707581468804545,0.0025056148088625128,0.0034905738018952267,0.00954519927185719,0.01329742400721991,12,0.04994216734619283
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g6,2026,k,-34.683339817480345,0.0007474725250989312,0.0012193464748496826,0.2989890100395725,0.48773858993987307,12,0.19526568786755805
grouped_physical_interpolation,,mlp,ringdown_plus_photon_geometry,blocks_3x3_g6,2026,wq,-138.31551839813295,0.13350191197470984,0.3180676205019448,0.5085787122846089,1.211686173340742,12,0.19526568786755805
