k,wq,observable_set,sigma_max_81,sigma_min_81,condition_number_81,cosine_similarity_81,sensitivity_angle_deg_81,numerical_rank_81,gram_determinant_81,derivative_scheme_k_81,derivative_scheme_wq_81,derivative_quality_81,missing_features_81,feature_count_81,rank_tolerance_81,parameter_k_scale_81,parameter_wq_scale_81,sigma_max_161,sigma_min_161,condition_number_161,cosine_similarity_161,sensitivity_angle_deg_161,numerical_rank_161,gram_determinant_161,derivative_scheme_k_161,derivative_scheme_wq_161,derivative_quality_161,missing_features_161,feature_count_161,rank_tolerance_161,parameter_k_scale_161,parameter_wq_scale_161,absolute_change_sigma_min,absolute_change_sigma_max,absolute_change_condition_number,absolute_change_cosine_similarity,absolute_change_numerical_rank
0.00125,-0.55,orbital,2.3585231649757192,0.0777682030176995,30.32760271494168,-0.9973295889965093,175.81183891248494,2,0.0336422024581376,central,central,central,,18,2.3585231649757187e-10,0.0025,0.2625,2.3587521440576955,0.07761906060627809,30.388826219147926,-0.9973406307205984,175.82051042055807,2,0.0335197970558007,central,central,central,,18,2.358752144057696e-10,0.0025,0.2625,0.0001491424114214157,0.00022897908197627714,0.06122350420624656,1.1041724089166927e-05,0
0.00125,-0.55,photon_geometry,2.751394402896401,0.2501435138962448,10.99926342298698,-0.9793473910623546,168.33525148306333,2,0.4736790658143761,central,central,central,,27,2.7513944028964006e-10,0.0025,0.2625,2.7518902238450793,0.25021813408809696,10.997964771315065,-0.9793427698344269,168.33394197700966,2,0.4741325518897439,central,central,central,,27,2.7518902238450795e-10,0.0025,0.2625,7.46201918521705e-05,0.0004958209486782827,0.0012986516719148966,4.621227927659177e-06,0
0.00125,-0.55,redshift,1.324337365866377,0.1466638451082601,9.029746662436237,-0.967357635773806,165.32030832119585,2,0.0377262292103676,central,central,central,,9,1.3243373658663772e-10,0.0025,0.2625,1.3245159235707031,0.14682332961355202,9.02115438368623,-0.9673017095331747,165.30766902229004,2,0.037818517901399604,central,central,central,,9,1.3245159235707033e-10,0.0025,0.2625,0.00015948450529190694,0.00017855770432606555,0.008592278750006344,5.592624063122109e-05,0
0.00125,-0.55,timing,2.478295035308957,0.6656525828997867,3.723105864793229,-0.8654130675683572,149.92990568404775,2,2.721455621933377,central,central,central,,17,2.4782950353089567e-10,0.0025,0.2625,2.4766518804989968,0.6669769486241814,3.7132495892215682,-0.86474452900481,149.8535465978903,2,2.7286735522272196,central,central,central,,17,2.476651880498997e-10,0.0025,0.2625,0.0013243657243947604,0.0016431548099600235,0.009856275571660689,0.0006685385635472052,0
0.00125,-0.55,all_shooting,4.559207739906283,0.880605769110312,5.1773539304795975,-0.9200690928664468,156.93618492915746,2,16.119138064143666,central,central,central,,71,4.5592077399062826e-10,0.0025,0.2625,4.558751735776667,0.8818107705321192,5.169761912780604,-0.9198467476650544,156.90368776546137,2,16.16004930345316,central,central,central,,71,4.5587517357766676e-10,0.0025,0.2625,0.0012050014218072391,0.00045600412961555037,0.007592017698993203,0.00022234520139241543,0
0.00125,-0.55,ringdown_only,1.825348795661204,0.2362401797700368,7.726665283772019,-0.8715154337686629,150.63522307218005,2,0.1859513159377663,central,central,central,,4,1.8253487956612044e-10,0.0025,0.2625,1.8253487956612042,0.2362401797700368,7.726665283772019,-0.8715154337686629,150.63522307218005,2,0.18595131593776631,central,central,central,,4,1.8253487956612044e-10,0.0025,0.2625,0.0,2.220446049250313e-16,0.0,0.0,0
0.00125,-0.55,ringdown_plus_photon_geometry,3.101571929152255,1.1835126338524466,2.6206496157597763,-0.7450410839144679,138.16262784672014,2,13.4744023539255,central,central,central,,31,3.1015719291522554e-10,0.0025,0.2625,3.1019959651464406,1.1835698539990924,2.6208811880982728,-0.7450775898895072,138.16576374473553,2,13.479390252742506,central,central,central,,31,3.101995965146441e-10,0.0025,0.2625,5.722014664577557e-05,0.000424035994185612,0.0002315723384964663,3.650597503934705e-05,0
0.00125,-0.55,ringdown_plus_all_shooting,4.779716535934993,1.450468621060411,3.295291236594026,-0.8269335150466443,145.78501245144008,2,48.06411590411964,central,central,central,,75,4.779716535934993e-10,0.0025,0.2625,4.779289600421295,1.4511740719629949,3.293395115553834,-0.8267558519614403,145.76691359574238,2,48.10228589563936,central,central,central,,75,4.779289600421296e-10,0.0025,0.2625,0.0007054509025838929,0.00042693551369765714,0.0018961210401919892,0.00017766308520394958,0
0.00125,-0.525,orbital,1.8042167930483848,0.0699400186528903,25.796630138213786,-0.9962640998007924,175.04583390644945,2,0.0159231479048398,central,central,central,,18,1.8042167930483847e-10,0.0025,0.2625,1.8040714380058323,0.0698764397020209,25.818021720898535,-0.9962703766882793,175.05000012970817,2,0.015891650297151533,central,central,central,,18,1.8040714380058323e-10,0.0025,0.2625,6.357895086940568e-05,0.00014535504255253073,0.02139158268474972,6.276887486889038e-06,0
0.00125,-0.525,photon_geometry,2.0884195835049493,0.1974992307167831,10.574317560253052,-0.9775152970971244,167.82698013083578,2,0.1701242919544752,central,central,central,,27,2.0884195835049491e-10,0.0025,0.2625,2.088840167524547,0.19755348665601014,10.573542400503102,-0.9775122353771711,167.82614823302998,2,0.17028634283941618,central,central,central,,27,2.088840167524547e-10,0.0025,0.2625,5.4255939227032535e-05,0.00042058401959765845,0.0007751597499492391,3.061719953234565e-06,0
0.00125,-0.525,redshift,0.9711951208621276,0.1298682730499382,7.478309351882075,-0.9525145789581348,162.27233682453968,2,0.0159081293907097,central,central,central,,9,9.711951208621276e-11,0.0025,0.2625,0.9713441398918488,0.13000855620020896,7.471386255501602,-0.9524395895381054,162.25823166026922,2,0.01594740851547017,central,central,central,,9,9.713441398918488e-11,0.0025,0.2625,0.0001402831502707591,0.00014901902972119796,0.006923096380472948,7.498942002948095e-05,0
0.00125,-0.525,timing,2.0933583207277,0.5304970867378862,3.9460316994389255,-0.8790555349524869,151.52864221359033,2,1.2332557601414311,central,central,central,,17,2.0933583207277e-10,0.0025,0.2625,2.0923583901920333,0.5314231796144816,3.9372734770619617,-0.878540513079879,151.46680446859185,2,1.2363833181264299,central,central,central,,17,2.0923583901920334e-10,0.0025,0.2625,0.0009260928765953969,0.0009999305356664934,0.008758222376963776,0.0005150218726078792,0
0.00125,-0.525,all_shooting,3.5700951364971245,0.7339446920006342,4.864256360742289,-0.9115866026506504,155.7255373694818,2,6.865722510628661,central,central,central,,71,3.570095136497125e-10,0.0025,0.2625,3.569655863054897,0.734969391737944,4.856876902878795,-0.9113383802457451,155.69096595281164,2,6.883212935825464,central,central,central,,71,3.569655863054897e-10,0.0025,0.2625,0.0010246997373097866,0.00043927344222760567,0.007379457863494032,0.0002482224049052961,0
0.00125,-0.525,ringdown_only,1.743421260966496,0.2123583119904236,8.209809376546167,-0.8869183152262604,152.48852217785512,2,0.1370702499878158,central,central,central,,4,1.7434212609664958e-10,0.0025,0.2625,1.7434212609664959,0.2123583119904236,8.209809376546167,-0.8869183152262604,152.48852217785512,2,0.1370702499878158,central,central,central,,4,1.7434212609664958e-10,0.0025,0.2625,0.0,2.220446049250313e-16,0.0,0.0,0
0.00125,-0.525,ringdown_plus_photon_geometry,2.5266116131562613,1.0494521451814989,2.4075529548984758,-0.7032578310869305,134.68896816135234,2,7.030759707870619,central,central,central,,31,2.526611613156261e-10,0.0025,0.2625,2.526930957116308,1.0495305185570407,2.40767744475929,-0.7032914681628093,134.69167910943466,2,7.03358750917548,central,central,central,,31,2.5269309571163084e-10,0.0025,0.2625,7.837337554184032e-05,0.0003193439600468473,0.0001244898608141476,3.363707587877851e-05,0
0.00125,-0.525,ringdown_plus_all_shooting,3.837799750890749,1.280687671714167,2.996671113226189,-0.7985699026871518,142.99375430516642,2,24.15744939458544,central,central,central,,75,3.837799750890749e-10,0.0025,0.2625,3.8374229197249257,1.281179951632516,2.9952255456660652,-0.7984001947221254,142.97760262097327,2,24.171277166979216,central,central,central,,75,3.837422919724926e-10,0.0025,0.2625,0.0004922799183488813,0.00037683116582343246,0.0014455675601237061,0.00016970796502635555,0
