k,wq,feature,feature_group,value_81,value_161,difference,absolute_difference,normalized_difference,convergence_classification
0.0005,-0.525,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081748441856291,-0.008185035935400464,-1.0191749771364458e-05,1.0191749771364458e-05,0.016692170022419982,marginal
0.0005,-0.5,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081568988812479,-0.00816707995938877,-1.0181078140870242e-05,1.0181078140870242e-05,0.016674691897993654,marginal
0.0005,-0.475,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081431680255246,-0.00815334074906587,-1.0172723541269565e-05,1.0172723541269565e-05,0.016661008634556832,marginal
0.0005,-0.45,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081327929580307,-0.008142959271690538,-1.0166313659838375e-05,1.0166313659838375e-05,0.016650510453864287,marginal
0.00075,-0.7125,photon_geometry__alpha_sky__sin2,photon_geometry,-0.008617965283477,-0.008628219450818935,-1.025416734193492e-05,1.025416734193492e-05,0.016794398268179692,marginal
0.00075,-0.69,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0085823471769439,-0.00859266307966882,-1.031590272492118e-05,1.031590272492118e-05,0.016895509218931373,marginal
0.00075,-0.6666666666666666,photon_geometry__alpha_sky__sin2,photon_geometry,-0.008520079215706,-0.008530409729252373,-1.0330513546373196e-05,1.0330513546373196e-05,0.01691943899755776,marginal
0.00075,-0.64,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0084425182387416,-0.00845283614553696,-1.0317906795358558e-05,1.0317906795358558e-05,0.016898791509531916,marginal
0.00075,-0.61,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0083623717433827,-0.008372661312536193,-1.0289569153493563e-05,1.0289569153493563e-05,0.016852379779784196,marginal
0.00075,-0.58,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082957631360075,-0.008306022067495785,-1.0258931488284911e-05,1.0258931488284911e-05,0.016802201044216168,marginal
0.00075,-0.55,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082433463954106,-0.008253577907805145,-1.0231512394544631e-05,1.0231512394544631e-05,0.016757293723604808,marginal
0.00075,-0.525,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082093811158686,-0.008219593564868162,-1.0212448999562251e-05,1.0212448999562251e-05,0.016726071466643153,marginal
0.00075,-0.5,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081828682654132,-0.008193065203752369,-1.0196938339169029e-05,1.0196938339169029e-05,0.01670066792100557,marginal
0.00075,-0.475,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081624905995825,-0.00817267527484769,-1.0184675265190873e-05,1.0184675265190873e-05,0.016680583311352377,marginal
0.00075,-0.45,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081470462511958,-0.008157221456740225,-1.0175205544424651e-05,1.0175205544424651e-05,0.016665073689095092,marginal
0.001,-0.7125,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086309653222351,-0.008641086901293563,-1.0121579058462726e-05,1.0121579058462726e-05,0.016577243587153574,marginal
0.001,-0.69,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086585046289313,-0.00866878484898375,-1.0280220052449884e-05,1.0280220052449884e-05,0.01683706770995529,marginal
0.001,-0.6666666666666666,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086146507540832,-0.008624992079168031,-1.0341325084831099e-05,1.0341325084831099e-05,0.016937146264925165,marginal
0.001,-0.64,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0085335049828356,-0.008543854066231166,-1.034908339556627e-05,1.034908339556627e-05,0.016949852919305758,marginal
0.001,-0.61,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0084383980997954,-0.00844872280524413,-1.0324705448729737e-05,1.0324705448729737e-05,0.016909926425570973,marginal
0.001,-0.58,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0083549620796318,-0.008365252234399793,-1.0290154767993165e-05,1.0290154767993165e-05,0.016853338906235908,marginal
0.001,-0.55,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082875694997542,-0.008297826081091345,-1.0256581337145243e-05,1.0256581337145243e-05,0.016798351938490285,marginal
0.001,-0.525,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082433133979227,-0.008253545811071539,-1.0232413148838701e-05,1.0232413148838701e-05,0.016758768989791905,marginal
0.001,-0.5,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082085137307523,-0.008218726135812997,-1.0212405060697552e-05,1.0212405060697552e-05,0.016725999503043515,marginal
0.001,-0.475,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081816388883935,-0.008191835304585017,-1.0196416191517524e-05,1.0196416191517524e-05,0.016699812741318935,marginal
0.001,-0.45,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081612054614487,-0.008171389445824033,-1.0183984375333396e-05,1.0183984375333396e-05,0.01667945176365679,marginal
0.00125,-0.7125,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0085190836058382,-0.008528951069124015,-9.86746328581617e-06,9.86746328581617e-06,0.01616104972667312,marginal
0.00125,-0.69,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086768067823515,-0.00868699189918264,-1.018511683113961e-05,1.018511683113961e-05,0.016681306513359664,marginal
0.00125,-0.6666666666666666,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086811782575807,-0.00869150025018608,-1.032199260538047e-05,1.032199260538047e-05,0.016905483298193826,marginal
0.00125,-0.64,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086115417592417,-0.008621907527484636,-1.0365768242936307e-05,1.0365768242936307e-05,0.01697717956245798,marginal
0.00125,-0.61,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0085087576219234,-0.008519110907296717,-1.0353285373316395e-05,1.0353285373316395e-05,0.016956734968866335,marginal
0.00125,-0.58,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0084116099219012,-0.008421928278884362,-1.031835698316226e-05,1.031835698316226e-05,0.01689952883251668,marginal
0.00125,-0.55,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0083306224476624,-0.008340902691685729,-1.0280244023328985e-05,1.0280244023328985e-05,0.016837106969748605,marginal
0.00125,-0.525,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082766280624464,-0.00828687969279445,-1.025163034805085e-05,1.025163034805085e-05,0.01679024314916591,marginal
0.00125,-0.5,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082338307068912,-0.008244058180884875,-1.0227473993675712e-05,1.0227473993675712e-05,0.016750679582222327,marginal
0.00125,-0.475,photon_geometry__alpha_sky__sin2,photon_geometry,-0.008200611339285,-0.008210819284244423,-1.0207944959423135e-05,1.0207944959423135e-05,0.016718694695678743,marginal
0.00125,-0.45,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081752700849778,-0.008185462735116085,-1.0192650138286102e-05,1.0192650138286102e-05,0.016693644654163873,marginal
0.0015,-0.7125,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082276681319775,-0.008237115529205117,-9.447397227616353e-06,9.447397227616353e-06,0.015473060497991306,marginal
0.0015,-0.69,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086214356936899,-0.008631453334004287,-1.0017640314387635e-05,1.0017640314387635e-05,0.016407011465394375,marginal
0.0015,-0.6666666666666666,photon_geometry__alpha_sky__sin2,photon_geometry,-0.008714576801355,-0.008724845062648206,-1.0268261293206599e-05,1.0268261293206599e-05,0.016817481510625027,marginal
0.0015,-0.64,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086750817118688,-0.008685448340821892,-1.0366628953092233e-05,1.0366628953092233e-05,0.016978589243875308,marginal
0.0015,-0.61,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0085730135177063,-0.008583388439159031,-1.0374921452730584e-05,1.0374921452730584e-05,0.01699217079924896,marginal
0.0015,-0.58,photon_geometry__alpha_sky__sin2,photon_geometry,-0.008465578840138,-0.008475922262406125,-1.0343422268124444e-05,1.0343422268124444e-05,0.016940581056878068,marginal
0.0015,-0.55,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0083724676094806,-0.00838277007541372,-1.0302465933120439e-05,1.0302465933120439e-05,0.016873502280149968,marginal
0.0015,-0.525,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0083093116864562,-0.008319581774617212,-1.0270088161011201e-05,1.0270088161011201e-05,0.016820473576628116,marginal
0.0015,-0.5,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082588145137513,-0.008269056654654043,-1.0242140902743183e-05,1.0242140902743183e-05,0.016774701221818056,marginal
0.0015,-0.475,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082194063746749,-0.008229625634834616,-1.0219260159715499e-05,1.0219260159715499e-05,0.016737226866439896,marginal
0.0015,-0.45,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081892396134104,-0.00819944081555274,-1.0201202142340673e-05,1.0201202142340673e-05,0.016707651228983086,marginal
0.00175,-0.7125,photon_geometry__alpha_sky__sin2,photon_geometry,-0.007657464720294,-0.007666243878024661,-8.779157730661423e-06,8.779157730661423e-06,0.014378609834552896,marginal
0.00175,-0.69,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0084690229815961,-0.008478781736213876,-9.758754617776588e-06,9.758754617776588e-06,0.01598300536623112,marginal
0.00175,-0.6666666666666666,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0087082143607658,-0.008718389018976522,-1.0174658210721985e-05,1.0174658210721985e-05,0.016664177259391767,marginal
0.00175,-0.64,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0087222776503303,-0.00873262775089778,-1.035010056747894e-05,1.035010056747894e-05,0.016951518855664992,marginal
0.00175,-0.61,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086306755300736,-0.008641064715525225,-1.038918545162408e-05,1.038918545162408e-05,0.017015532547728973,marginal
0.00175,-0.58,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0085167309248903,-0.008527096152185864,-1.0365227295564342e-05,1.0365227295564342e-05,0.01697629359236368,marginal
0.00175,-0.55,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0084130654301588,-0.008423388641128248,-1.032321096944809e-05,1.032321096944809e-05,0.016907478749477674,marginal
0.00175,-0.525,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0083413503705802,-0.008351638144830177,-1.0287774249977816e-05,1.0287774249977816e-05,0.016849440065276795,marginal
0.00175,-0.5,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082834603579119,-0.008293716759343848,-1.02564014319486e-05,1.02564014319486e-05,0.016798057287601316,marginal
0.00175,-0.475,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082380223915476,-0.008248252751910153,-1.0230360362553995e-05,1.0230360362553995e-05,0.016755406911792278,marginal
0.00175,-0.45,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082031135326834,-0.008213323172718744,-1.020964003534304e-05,1.020964003534304e-05,0.016721470911352274,marginal
0.002,-0.7125,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0066051116513851,-0.006612797417101028,-7.685765715928494e-06,7.685765715928494e-06,0.012587839277925018,marginal
0.002,-0.69,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0081833601267157,-0.008192738887371216,-9.378760655516863e-06,9.378760655516863e-06,0.015360646696932356,marginal
0.002,-0.6666666666666666,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086532497883518,-0.008663283734581742,-1.0033946229941193e-05,1.0033946229941193e-05,0.016433717489472394,marginal
0.002,-0.64,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0087509016826369,-0.00876121600182543,-1.031431918852889e-05,1.031431918852889e-05,0.01689291568403405,marginal
0.002,-0.61,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086811909977112,-0.008691586598077087,-1.0395600365887062e-05,1.0395600365887062e-05,0.017026038971253793,marginal
0.002,-0.58,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0085649170947923,-0.008575300734859952,-1.0383640067650884e-05,1.0383640067650884e-05,0.017006450251342512,marginal
0.002,-0.55,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0084523742944158,-0.008462716736395851,-1.0342441980051506e-05,1.0342441980051506e-05,0.01693897552931396,marginal
0.002,-0.525,photon_geometry__alpha_sky__sin2,photon_geometry,-0.008372729716917,-0.00838303439201267,-1.0304675095669513e-05,1.0304675095669513e-05,0.01687712047307106,marginal
0.002,-0.5,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0083077633286715,-0.008318033579880563,-1.0270251209061956e-05,1.0270251209061956e-05,0.016820740618681353,marginal
0.002,-0.475,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082564577608435,-0.008266699004947971,-1.0241244104472122e-05,1.0241244104472122e-05,0.016773232434852896,marginal
0.002,-0.45,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082168913237328,-0.008227109286903215,-1.0217963170414818e-05,1.0217963170414818e-05,0.016735102641806256,marginal
0.00225,-0.7125,photon_geometry__alpha_sky__sin2,photon_geometry,-0.004567990567973,-0.004573673708102149,-5.683140129148986e-06,5.683140129148986e-06,0.0093079150710244,converged
0.00225,-0.69,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0077048820408671,-0.007713709774527446,-8.827733660345463e-06,8.827733660345463e-06,0.014458168074842636,marginal
0.00225,-0.6666666666666666,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0085375992554246,-0.008547435502453463,-9.836247028863557e-06,9.836247028863557e-06,0.016109923366606806,marginal
0.00225,-0.64,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0087582377796787,-0.008768494814905532,-1.0257035226831496e-05,1.0257035226831496e-05,0.016799095324462696,marginal
0.00225,-0.61,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0087239340813358,-0.008734327713932476,-1.0393632596675598e-05,1.0393632596675598e-05,0.017022816135236474,marginal
0.00225,-0.58,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086099758707666,-0.008620374389363878,-1.0398518597277973e-05,1.0398518597277973e-05,0.017030818485629106,marginal
0.00225,-0.55,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0084903503813202,-0.008500710500899974,-1.036011957977409e-05,1.036011957977409e-05,0.01696792811417694,marginal
0.00225,-0.525,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0084034348033144,-0.008413755581034594,-1.0320777720193228e-05,1.0320777720193228e-05,0.01690349354466199,marginal
0.00225,-0.5,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0083317183941884,-0.008342002079876093,-1.028368568769221e-05,1.028368568769221e-05,0.01684274376892439,marginal
0.00225,-0.475,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082747108267324,-0.00828496273672457,-1.0251909992169475e-05,1.0251909992169475e-05,0.016790701153657637,marginal
0.00225,-0.45,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082305724616085,-0.008240798632954996,-1.0226171346496352e-05,1.0226171346496352e-05,0.01674854609104712,marginal
0.0025,-0.7125,photon_geometry__alpha_sky__sin2,photon_geometry,0.0002220805626325,0.00022145315853352654,-6.274040989734733e-07,6.274040989734733e-07,0.0010275699588164393,converged
0.0025,-0.69,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0069275485475377,-0.006935561590897395,-8.013043359695465e-06,8.013043359695465e-06,0.01312385852848045,marginal
0.0025,-0.6666666666666666,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0083442602752557,-0.008353827855759523,-9.567580503824086e-06,9.567580503824086e-06,0.015669898109325474,marginal
0.0025,-0.64,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0087409359651437,-0.008751111457435425,-1.0175492291725902e-05,1.0175492291725902e-05,0.016665543327264526,marginal
0.0025,-0.61,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0087581927045396,-0.008768575385247342,-1.0382680707741662e-05,1.0382680707741662e-05,0.017004879000175964,marginal
0.0025,-0.58,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0086517319879712,-0.00866214169915393,-1.0409711182728446e-05,1.0409711182728446e-05,0.017049149836331486,marginal
0.0025,-0.55,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0085269475053131,-0.008537323708197563,-1.0376202884462143e-05,1.0376202884462143e-05,0.016994269543509286,marginal
0.0025,-0.525,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0084334501578809,-0.008443786225864145,-1.0336067983245448e-05,1.0336067983245448e-05,0.01692853612089088,marginal
0.0025,-0.5,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0083553203972192,-0.00836561709734915,-1.0296700129950459e-05,1.0296700129950459e-05,0.01686405897855915,marginal
0.0025,-0.475,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082927799061976,-0.008303042262682555,-1.0262356484954868e-05,1.0262356484954868e-05,0.016807810544844,marginal
0.0025,-0.45,photon_geometry__alpha_sky__sin2,photon_geometry,-0.0082441564161563,-0.00825439068021532,-1.0234264059020767e-05,1.0234264059020767e-05,0.016761800432689187,marginal
0.0,-0.7125,photon_geometry__alpha_sky__cos3,photon_geometry,-0.0049184775858408,-0.0049152576811634955,3.219904677304042e-06,3.219904677304042e-06,0.002820305726034093,converged
0.0,-0.69,photon_geometry__alpha_sky__cos3,photon_geometry,-0.0049184775858408,-0.0049152576811634955,3.219904677304042e-06,3.219904677304042e-06,0.002820305726034093,converged
0.0,-0.6666666666666666,photon_geometry__alpha_sky__cos3,photon_geometry,-0.0049184775858408,-0.0049152576811634955,3.219904677304042e-06,3.219904677304042e-06,0.002820305726034093,converged
0.0,-0.64,photon_geometry__alpha_sky__cos3,photon_geometry,-0.0049184775858408,-0.0049152576811634955,3.219904677304042e-06,3.219904677304042e-06,0.002820305726034093,converged
