k,wq,point_id,feature,observable_family,value_81,value_161,value_321,absolute_change_81_161,absolute_change_161_321,normalized_change_81_161,normalized_change_161_321,estimated_convergence_ratio,behavior,final_convergence_class
0.00225,-0.475,k0p002250000_wqm0p475000000,photon_geometry__impact_parameter__mean,photon_geometry,9.673853710327045,9.67377837823638,9.673759555436847,7.533209066501456e-05,1.882279953235866e-05,0.00010776437798505303,2.6926470055928134e-05,0.2498642924442328,monotonic,converged
0.00225,-0.45,k0p002250000_wqm0p450000000,photon_geometry__impact_parameter__mean,photon_geometry,9.6628266785404,9.66275066986668,9.662731677879302,7.600867371948539e-05,1.899198737831398e-05,0.00010873224641106682,2.7168497362233512e-05,0.24986605408226248,monotonic,converged
0.0025,-0.7125,k0p002500000_wqm0p712500000,photon_geometry__impact_parameter__mean,photon_geometry,12.06076625468926,12.06076917468915,12.060769905585614,2.919999891659586e-06,7.308964633523374e-07,4.177130480028696e-06,1.045565071264102e-06,0.2503070172844874,monotonic,converged
0.0025,-0.69,k0p002500000_wqm0p690000000,photon_geometry__impact_parameter__mean,photon_geometry,10.741201372355306,10.741177865585357,10.741171998347957,2.3506769949221962e-05,5.867237399925784e-06,3.362700304283599e-05,8.393225029493077e-06,0.24959777173128717,monotonic,converged
0.0025,-0.6666666666666666,k0p002500000_wqm0p666666667,photon_geometry__impact_parameter__mean,photon_geometry,10.288108314035266,10.288065751029585,10.288055120948089,4.256300568172833e-05,1.0630081495932586e-05,6.088740922991407e-05,1.520658872237574e-05,0.24974931459072036,monotonic,converged
0.0025,-0.58,k0p002500000_wqm0p580000000,photon_geometry__impact_parameter__mean,photon_geometry,9.802866642195516,9.802799447374197,9.80278265931106,6.719482131956056e-05,1.6788063136985443e-05,9.612381734524405e-05,2.4015730421925424e-05,0.2498416218289489,monotonic,converged
0.0025,-0.45,k0p002500000_wqm0p450000000,photon_geometry__impact_parameter__mean,photon_geometry,9.667507209938911,9.667431380197272,9.667412432955375,7.582974163966583e-05,1.8947241896327682e-05,0.00010847627974250491,2.7104487867855652e-05,0.2498655736737544,monotonic,converged
0.0,-0.7125,k0p000000000_wqm0p712500000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.1893155417647923,2.1893155418058035,2.1893155418059678,4.101119444044343e-11,1.6431300764452317e-13,8.004119862623115e-11,3.206882964808014e-13,0.004006540406501424,monotonic,converged
0.0,-0.69,k0p000000000_wqm0p690000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.1893155417647923,2.1893155418058035,2.1893155418059678,4.101119444044343e-11,1.6431300764452317e-13,8.004119862623115e-11,3.206882964808014e-13,0.004006540406501424,monotonic,converged
0.0,-0.6666666666666666,k0p000000000_wqm0p666666667,photon_geometry__impact_parameter__amplitude,photon_geometry,2.1893155417647923,2.1893155418058035,2.1893155418059678,4.101119444044343e-11,1.6431300764452317e-13,8.004119862623115e-11,3.206882964808014e-13,0.004006540406501424,monotonic,converged
0.0,-0.58,k0p000000000_wqm0p580000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.1893155417647923,2.1893155418058674,2.1893155418059678,4.107514328666184e-11,1.0036416142611415e-13,8.016600704432098e-11,1.9587987839097595e-13,0.0024434281513195594,monotonic,converged
0.0,-0.45,k0p000000000_wqm0p450000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.1893155417647923,2.1893155418058035,2.1893155418059678,4.101119444044343e-11,1.6431300764452317e-13,8.004119862623115e-11,3.206882964808014e-13,0.004006540406501424,monotonic,converged
0.00025,-0.58,k0p000250000_wqm0p580000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.214357714996069,2.214357715035425,2.214357715035675,3.93556298661224e-11,2.5002222514558525e-13,7.681004735790567e-11,4.879662457261924e-13,0.006352896040441882,monotonic,converged
0.0005,-0.7125,k0p000500000_wqm0p712500000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.3987564596384905,2.398959487544265,2.3992549955726274,0.00020302790577453322,0.0002955080283624234,0.0003962478331706802,0.0005767405001615197,1.455504489568007,monotonic,converged
0.0005,-0.61,k0p000500000_wqm0p610000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.259326086907933,2.259326086946473,2.259326086946613,3.8539837987627834e-11,1.4033219031261979e-13,7.521787330213477e-11,2.7388513969711684e-13,0.0036412241887905606,monotonic,converged
0.0005,-0.55,k0p000500000_wqm0p550000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.224701406981872,2.224701407021872,2.22470140702201,4.000000330961484e-11,1.3811174426336947e-13,7.806766551518578e-11,2.695515140689979e-13,0.0034527933208988366,monotonic,converged
0.0005,-0.5,k0p000500000_wqm0p500000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.2089712787649587,2.208971278805472,2.2089712788055738,4.051337043620151e-11,1.0169642905566434e-13,7.906959976040688e-11,1.9848005376784733e-13,0.002510194238610953,monotonic,converged
0.0005,-0.475,k0p000500000_wqm0p475000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.2038869471871023,2.2038869472272307,2.203886947227482,4.012834509126151e-11,2.5135449277513544e-13,7.831814907649106e-11,4.905664211030637e-13,0.006263764234570224,monotonic,converged
0.00075,-0.475,k0p000750000_wqm0p475000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.2111505122760726,2.211150512316439,2.211150512316616,4.036637690774114e-11,1.7719159473017498e-13,7.878271374382541e-11,3.458233251238912e-13,0.004389583814647348,monotonic,converged
0.001,-0.58,k0p001000000_wqm0p580000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.2885731934359024,2.288573193473993,2.288573193474138,3.809041970725957e-11,1.4521717162097048e-13,7.43407474750035e-11,2.834191160789785e-13,0.0038124329618057177,monotonic,converged
0.00125,-0.7125,k0p001250000_wqm0p712500000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.6661269308408686,2.666126930860065,2.666126930860159,1.9196200184978807e-11,9.414691248821327e-14,3.7465060280213836e-11,1.8374572663224293e-13,0.004904455651691112,monotonic,converged
0.00125,-0.58,k0p001250000_wqm0p580000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.312958421776376,2.3129584218118686,2.313012641715697,3.5492497829636704e-11,5.421990382847852e-05,6.927040549010434e-11,0.00010582052415305063,1527644.0697054628,monotonic,converged
0.00125,-0.45,k0p001250000_wqm0p450000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.216192910589068,2.216192910630382,2.2161929106306024,4.1314063281561175e-11,2.2026824808563106e-13,8.063230516190657e-11,4.2989566230939857e-13,0.005331556147950683,monotonic,converged
0.0015,-0.7125,k0p001500000_wqm0p712500000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.7228890706266307,2.723883967104612,2.723883967104661,0.000994896477981122,4.929390229335695e-14,0.0019417309759721245,9.62064889442404e-14,4.954676530103496e-11,monotonic,converged
0.0015,-0.61,k0p001500000_wqm0p610000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.394970194123828,2.395362545476833,2.3955618775313705,0.0003923513530050826,0.00019933205453748215,0.0007657487914124452,0.0003890346718133001,0.5080447741820326,monotonic,converged
0.0015,-0.5,k0p001500000_wqm0p500000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.2479752473210044,2.2479752473599603,2.2479752473600496,3.895594957725734e-11,8.926193117986259e-14,7.602999474484426e-11,1.7421175025038127e-13,0.0022913555477023745,monotonic,converged
0.00175,-0.7125,k0p001750000_wqm0p712500000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.745271075491653,2.745271075502794,2.745584211553053,1.1140866007508521e-11,0.0003131360502588443,2.1743533226523955e-11,0.0006111449602424858,28106975.70977,monotonic,converged
0.00175,-0.45,k0p001750000_wqm0p450000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.226881312122821,2.226881312162198,2.2268813121625883,3.93769461481952e-11,3.9035441545820504e-13,7.685165016393561e-11,7.618513854233092e-13,0.009913272958982283,monotonic,converged
0.002,-0.7125,k0p002000000_wqm0p712500000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.694794770433575,2.6948148139962123,2.6952476569371626,2.004356263718421e-05,0.000432842940950362,3.911885035560111e-05,0.0008447758784709847,21.595110050314357,monotonic,converged
0.002,-0.69,k0p002000000_wqm0p690000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.736438187276011,2.7380317191386303,2.7380317191386885,0.0015935318626194572,5.81756864903582e-14,0.0031100825536397847,1.1354099145671615e-13,3.650738830833835e-11,monotonic,converged
0.002,-0.45,k0p002000000_wqm0p450000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.232211808554632,2.232211808595874,2.2322118085959586,4.1242120829565465e-11,8.43769498715119e-14,8.049189569155552e-11,1.6467777386851963e-13,0.002045892601406282,monotonic,converged
0.00225,-0.7125,k0p002250000_wqm0p712500000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.47113787137381,2.4711378713765457,2.4713143745601185,2.7355895326763857e-12,0.00017650318357276262,5.339026773842531e-12,0.0003444797589357136,64521077.2538961,monotonic,converged
0.00225,-0.69,k0p002250000_wqm0p690000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.749978067436953,2.749978067448572,2.750115824194364,1.1619150086517038e-11,0.0001377567457918616,2.2676996186820774e-11,0.00026885866657802235,11856008.810120776,monotonic,converged
0.00225,-0.6666666666666666,k0p002250000_wqm0p666666667,photon_geometry__impact_parameter__amplitude,photon_geometry,2.701691607395114,2.701715964679018,2.7021287539117957,2.4357283904041793e-05,0.000412789232777655,4.753790338367507e-05,0.0008056372271601803,16.9472603925743,monotonic,converged
0.00225,-0.55,k0p002250000_wqm0p550000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.345876140350864,2.3458761403870514,2.346205777007237,3.618749744305205e-11,0.0003296366201857026,7.062683031170556e-11,0.0006433489819244108,9109130.044277001,monotonic,converged
0.00225,-0.475,k0p002250000_wqm0p475000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.254408074605701,2.2544080746436577,2.254408074643679,3.79567488550947e-11,2.1316282072803006e-14,7.407986321219073e-11,4.1602806029941797e-14,0.0005615939909442969,monotonic,converged
0.00225,-0.45,k0p002250000_wqm0p450000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.2375330662086665,2.2375330662485604,2.237533066248756,3.9893865988460675e-11,1.9539925233402755e-13,7.786051821016169e-11,3.813590552744665e-13,0.004897977357986486,monotonic,converged
0.0025,-0.7125,k0p002500000_wqm0p712500000,photon_geometry__impact_parameter__amplitude,photon_geometry,1.870176494083558,1.8741970443442997,1.874197044317203,0.004020550260741773,2.7096769272816346e-11,0.007846873674311304,5.288453362762383e-11,6.739567351613487e-09,non-monotonic,converged
0.0025,-0.69,k0p002500000_wqm0p690000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.718067424469495,2.7180674244773537,2.718332788601918,7.858602657506708e-12,0.00026536412456446,1.5337567823038544e-11,0.0005179089000537344,33767342.12550859,monotonic,converged
0.0025,-0.6666666666666666,k0p002500000_wqm0p666666667,photon_geometry__impact_parameter__amplitude,photon_geometry,2.732803383332608,2.7343182034048628,2.734318203404934,0.0015148200722547855,7.105427357601002e-14,0.0029564614232931888,1.3867602009980598e-13,4.6906081373906584e-11,monotonic,converged
0.0025,-0.58,k0p002500000_wqm0p580000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.431420059860295,2.4324881313339204,2.4324881313340514,0.0010680714736253094,1.3100631690576847e-13,0.002084545991256197,2.556839120590173e-13,1.2265688218514002e-10,monotonic,converged
0.0025,-0.45,k0p002500000_wqm0p450000000,photon_geometry__impact_parameter__amplitude,photon_geometry,2.242845007195666,2.242845007238069,2.242845007238212,4.240297002411353e-11,1.4299672557172016e-13,8.27575151699361e-11,2.7908549045085955e-13,0.00337232805839783,monotonic,converged
0.0,-0.7125,k0p000000000_wqm0p712500000,photon_geometry__impact_parameter__reference,photon_geometry,10.384586688878384,10.384586688878384,10.384586688878384,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0,-0.69,k0p000000000_wqm0p690000000,photon_geometry__impact_parameter__reference,photon_geometry,10.384586688878384,10.384586688878384,10.384586688878384,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0,-0.6666666666666666,k0p000000000_wqm0p666666667,photon_geometry__impact_parameter__reference,photon_geometry,10.384586688878384,10.384586688878384,10.384586688878384,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0,-0.58,k0p000000000_wqm0p580000000,photon_geometry__impact_parameter__reference,photon_geometry,10.384586688878384,10.384586688878384,10.384586688878384,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0,-0.45,k0p000000000_wqm0p450000000,photon_geometry__impact_parameter__reference,photon_geometry,10.384586688878384,10.384586688878384,10.384586688878384,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00025,-0.58,k0p000250000_wqm0p580000000,photon_geometry__impact_parameter__reference,photon_geometry,10.38841085648228,10.38841085648228,10.38841085648228,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0005,-0.7125,k0p000500000_wqm0p712500000,photon_geometry__impact_parameter__reference,photon_geometry,10.407876796982723,10.407876796982723,10.407876796982723,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0005,-0.61,k0p000500000_wqm0p610000000,photon_geometry__impact_parameter__reference,photon_geometry,10.394413964872417,10.394413964872417,10.394413964872417,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0005,-0.55,k0p000500000_wqm0p550000000,photon_geometry__impact_parameter__reference,photon_geometry,10.390549143946654,10.390549143946654,10.390549143946654,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0005,-0.5,k0p000500000_wqm0p500000000,photon_geometry__impact_parameter__reference,photon_geometry,10.38852848791062,10.38852848791062,10.38852848791062,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0005,-0.475,k0p000500000_wqm0p475000000,photon_geometry__impact_parameter__reference,photon_geometry,10.387794219300975,10.387794219300975,10.387794219300975,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00075,-0.475,k0p000750000_wqm0p475000000,photon_geometry__impact_parameter__reference,photon_geometry,10.389398637029702,10.389398637029702,10.389398637029702,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.001,-0.58,k0p001000000_wqm0p580000000,photon_geometry__impact_parameter__reference,photon_geometry,10.399901256685636,10.399901256685636,10.399901256685636,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00125,-0.7125,k0p001250000_wqm0p712500000,photon_geometry__impact_parameter__reference,photon_geometry,10.443060208843146,10.443060208843146,10.443060208843146,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00125,-0.58,k0p001250000_wqm0p580000000,photon_geometry__impact_parameter__reference,photon_geometry,10.403737368694806,10.403737368694806,10.403737368694806,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00125,-0.45,k0p001250000_wqm0p450000000,photon_geometry__impact_parameter__reference,photon_geometry,10.391117029437542,10.391117029437542,10.391117029437542,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0015,-0.7125,k0p001500000_wqm0p712500000,photon_geometry__impact_parameter__reference,photon_geometry,10.454854841899582,10.454854841899582,10.454854841899582,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0015,-0.61,k0p001500000_wqm0p610000000,photon_geometry__impact_parameter__reference,photon_geometry,10.414130406206947,10.414130406206947,10.414130406206947,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.0015,-0.5,k0p001500000_wqm0p500000000,photon_geometry__impact_parameter__reference,photon_geometry,10.396420368833189,10.396420368833189,10.396420368833189,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00175,-0.7125,k0p001750000_wqm0p712500000,photon_geometry__impact_parameter__reference,photon_geometry,10.466683154751076,10.466683154751076,10.466683154751076,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00175,-0.45,k0p001750000_wqm0p450000000,photon_geometry__impact_parameter__reference,photon_geometry,10.393731083199851,10.393731083199851,10.393731083199851,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.002,-0.7125,k0p002000000_wqm0p712500000,photon_geometry__impact_parameter__reference,photon_geometry,10.478545308135793,10.478545308135793,10.478545308135793,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.002,-0.69,k0p002000000_wqm0p690000000,photon_geometry__impact_parameter__reference,photon_geometry,10.46211517882782,10.46211517882782,10.46211517882782,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.002,-0.45,k0p002000000_wqm0p450000000,photon_geometry__impact_parameter__reference,photon_geometry,10.395038521359332,10.395038521359332,10.395038521359332,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.7125,k0p002250000_wqm0p712500000,photon_geometry__impact_parameter__reference,photon_geometry,10.49044146389809,10.49044146389809,10.49044146389809,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.69,k0p002250000_wqm0p690000000,photon_geometry__impact_parameter__reference,photon_geometry,10.471906573546775,10.471906573546775,10.471906573546775,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.6666666666666666,k0p002250000_wqm0p666666667,photon_geometry__impact_parameter__reference,photon_geometry,10.456184522829822,10.456184522829822,10.456184522829822,0.0,0.0,0.0,0.0,0.0,monotonic,converged
0.00225,-0.55,k0p002250000_wqm0p550000000,photon_geometry__impact_parameter__reference,photon_geometry,10.411472194232177,10.411472194232177,10.411472194232177,0.0,0.0,0.0,0.0,0.0,monotonic,converged
