k,wq,observable_set,sigma_max,sigma_min,condition_number,cosine_similarity,sensitivity_angle_deg,numerical_rank,gram_determinant,derivative_scheme_k,derivative_scheme_wq,derivative_quality,missing_features,feature_count,rank_tolerance,parameter_k_scale,parameter_wq_scale
0.00175,-0.6666666666666666,redshift,7.428467576388125,0.3333742481138864,22.28266765779231,-0.9918630625731155,172.68586378351375,2,6.1328531059334255,central,central,central,,9,7.428467576388125e-10,0.0025,0.2625
0.00175,-0.6666666666666666,timing,9.534128458125455,2.233781356839736,4.26815651806404,-0.8192583084804294,145.01061636255108,2,453.5689560627398,central,central,central,,17,9.534128458125456e-10,0.0025,0.2625
0.00175,-0.6666666666666666,all_shooting,20.761779540068055,2.605280270434437,7.969115559534781,-0.9402849474096422,160.09946478760423,2,2925.7556442991468,central,central,central,,71,2.0761779540068057e-09,0.0025,0.2625
0.00175,-0.6666666666666666,ringdown_only,2.2936311655937747,0.5403053104422063,4.245065005406999,-0.7696038348568127,140.31832688808592,2,1.5357680714105761,central,central,central,,4,2.2936311655937746e-10,0.0025,0.2625
0.00175,-0.6666666666666666,ringdown_plus_photon_geometry,13.350318132954907,2.0835363865515935,6.4075281905926635,-0.910902925800646,155.63042891079047,2,773.7228242452825,central,central,central,,31,1.3350318132954908e-09,0.0025,0.2625
0.00175,-0.6666666666666666,ringdown_plus_all_shooting,20.820302039526723,3.1474865675738792,6.614897821653061,-0.9172528415073977,156.52771389453306,2,4294.393351181396,central,central,central,,75,2.0820302039526724e-09,0.0025,0.2625
0.00175,-0.64,orbital,6.50532854798785,0.30075872628334466,21.629725023702832,-0.9928425593585712,173.1407618013825,2,3.8280265772196715,central,central,central,,18,6.50532854798785e-10,0.0025,0.2625
0.00175,-0.64,photon_geometry,8.373268022459166,0.8130626270171546,10.298429351226964,-0.9637387234282405,164.52323006460333,2,46.34874547360416,central,central,central,,27,8.373268022459167e-10,0.0025,0.2625
0.00175,-0.64,redshift,5.110112948656579,0.29310999010643873,17.43411388605661,-0.9867927402678257,170.67769864667622,2,2.243480197417743,central,central,central,,9,5.11011294865658e-10,0.0025,0.2625
0.00175,-0.64,timing,5.9375478796091405,1.7879814233106248,3.3208107210729194,-0.7651268758204685,139.91828076955994,2,112.70423980632523,central,central,central,,17,5.93754787960914e-10,0.0025,0.2625
0.00175,-0.64,all_shooting,13.178616881666604,2.0388773463416743,6.463663400504592,-0.9189091273379324,156.76712124867475,2,721.97451295723,central,central,central,,71,1.3178616881666606e-09,0.0025,0.2625
0.00175,-0.64,ringdown_only,2.193326367983854,0.47893552935690464,4.579585838889348,-0.797135380938063,142.85741554853686,2,1.1034702560906888,central,central,central,,4,2.193326367983854e-10,0.0025,0.2625
0.00175,-0.64,ringdown_plus_photon_geometry,8.508875716393169,1.8471009859067107,4.606610998161698,-0.8555666378129374,148.82239097148775,2,247.01631620959995,central,central,central,,31,8.508875716393169e-10,0.0025,0.2625
0.00175,-0.64,ringdown_plus_all_shooting,13.267311287077481,2.61753218828985,5.0686334809680424,-0.8788756554561369,151.50703043594055,2,1206.0071981635726,central,central,central,,75,1.3267311287077481e-09,0.0025,0.2625
0.00175,-0.61,orbital,4.989870874950843,0.16703229009205603,29.873690124231608,-0.9962372216400981,175.02803317010054,2,0.6946715066243089,central,central,central,,18,4.989870874950843e-10,0.0025,0.2625
0.00175,-0.61,photon_geometry,6.155632460167938,0.5507845355698864,11.17611708868845,-0.9707845321300328,166.11623975080062,2,11.494996366001445,central,central,central,,27,6.155632460167939e-10,0.0025,0.2625
0.00175,-0.61,redshift,3.548616939161523,0.23349324065209992,15.197942900834928,-0.9826144043745647,169.30049617987856,2,0.6865416163577759,central,central,central,,9,3.5486169391615233e-10,0.0025,0.2625
0.00175,-0.61,timing,4.501613323661135,1.348849372848621,3.337372885568553,-0.7974514307820367,142.88741648524737,2,36.869163457544225,central,central,central,,17,4.5016133236611354e-10,0.0025,0.2625
0.00175,-0.61,all_shooting,9.76913299031962,1.5546847790124556,6.283674428539158,-0.9202178862525122,156.95795622598808,2,230.67298574091788,central,central,central,,71,9.76913299031962e-10,0.0025,0.2625
0.00175,-0.61,ringdown_only,2.0841829020381164,0.4187728410947299,4.976881730414454,-0.8252511517205334,145.61396252356892,2,0.7617784352247903,central,central,central,,4,2.0841829020381164e-10,0.0025,0.2625
0.00175,-0.61,ringdown_plus_photon_geometry,6.330140510162715,1.6259411958861292,3.893216142243584,-0.8244175479843865,145.5294839875611,2,105.93424357375517,central,central,central,,31,6.330140510162715e-10,0.0025,0.2625
0.00175,-0.61,ringdown_plus_all_shooting,9.882567650126607,2.1695736555604173,4.555073585447766,-0.8651243110472813,149.89690297995577,2,459.71469809717206,central,central,central,,75,9.882567650126606e-10,0.0025,0.2625
0.00175,-0.58,orbital,3.900564027842623,0.11088067470336127,35.17803294647864,-0.9972039508372641,175.7144035244672,2,0.18705380303619457,central,central,central,,18,3.900564027842623e-10,0.0025,0.2625
0.00175,-0.58,photon_geometry,4.658216027518031,0.3756615014645633,12.40003569531984,-0.976357263060862,167.51622600403851,2,3.0621935023220255,central,central,central,,27,4.658216027518031e-10,0.0025,0.2625
0.00175,-0.58,redshift,2.4880034234422084,0.1877454010824774,13.252007288046524,-0.9769075655155177,167.66293666465666,2,0.21819287375281643,central,central,central,,9,2.4880034234422083e-10,0.0025,0.2625
0.00175,-0.58,timing,3.6520408170298975,1.0174685573698912,3.5893402214514154,-0.8332849443932114,146.43767496025015,2,13.807442392655599,central,central,central,,17,3.6520408170298974e-10,0.0025,0.2625
0.00175,-0.58,all_shooting,7.496231114966373,1.2129984411439172,6.179918176891521,-0.9204411671184536,156.99066299664088,2,82.68113332948852,central,central,central,,71,7.496231114966374e-10,0.0025,0.2625
0.00175,-0.58,ringdown_only,1.9785742177692398,0.36678032469322713,5.394439353921472,-0.8500300763103524,148.2149407984158,2,0.5266435292694399,central,central,central,,4,1.97857421776924e-10,0.0025,0.2625
0.00175,-0.58,ringdown_plus_photon_geometry,4.872304257124267,1.4662991135919152,3.322858352678699,-0.7857352700192682,141.7887329747569,2,51.04038541148698,central,central,central,,31,4.872304257124268e-10,0.0025,0.2625
0.00175,-0.58,ringdown_plus_all_shooting,7.633884924378176,1.8541658098353533,4.117153322472305,-0.8473210360522858,147.92147510406483,2,200.3495425168286,central,central,central,,75,7.633884924378176e-10,0.0025,0.2625
0.00175,-0.55,orbital,2.951894882981257,0.08743265728937943,33.76192574373269,-0.9968743109220564,175.468690723605,2,0.06661148751402919,central,central,central,,18,2.9518948829812567e-10,0.0025,0.2625
0.00175,-0.55,photon_geometry,3.4592981789443744,0.268318643595488,12.892500247428,-0.9779031731410247,167.93282649940986,2,0.8615444639411531,central,central,central,,27,3.4592981789443743e-10,0.0025,0.2625
0.00175,-0.55,redshift,1.7331371171713197,0.15663527644966843,11.06479431999616,-0.9665702491833648,165.14332759759282,2,0.07369618430548862,central,central,central,,9,1.7331371171713198e-10,0.0025,0.2625
0.00175,-0.55,timing,2.9788682539193436,0.7740941404905245,3.848198943905851,-0.8587548301402288,149.17706145599672,2,5.317287618234154,central,central,central,,17,2.9788682539193437e-10,0.0025,0.2625
0.00175,-0.55,all_shooting,5.685727731049053,0.9663040477798958,5.883994529581175,-0.9153124860728052,156.2501432521805,2,30.1855932513899,central,central,central,,71,5.685727731049053e-10,0.0025,0.2625
0.00175,-0.55,ringdown_only,1.876297130248391,0.32175555190545485,5.831436688930002,-0.8715154337687986,150.6352230721959,2,0.3644645792376116,central,central,central,,4,1.876297130248391e-10,0.0025,0.2625
0.00175,-0.55,ringdown_plus_photon_geometry,3.72795157321862,1.3285832338419477,2.805960122226041,-0.7378736200779268,137.5505942629272,2,24.531158546840114,central,central,central,,31,3.7279515732186204e-10,0.0025,0.2625
0.00175,-0.55,ringdown_plus_all_shooting,5.8548853033707795,1.6141805924087986,3.6271562989328787,-0.8203886747460756,145.12372053015784,2,89.31841880873046,central,central,central,,75,5.854885303370779e-10,0.0025,0.2625
0.00175,-0.525,orbital,2.287582091814739,0.0767156334220022,29.818981995899883,-0.9959116503078456,174.81725643155684,2,0.030797901566384157,central,central,central,,18,2.287582091814739e-10,0.0025,0.2625
0.00175,-0.525,photon_geometry,2.6577219724232215,0.21140066198898733,12.571966177483741,-0.9765060363571642,167.55572105353534,2,0.3156688874912237,central,central,central,,27,2.6577219724232215e-10,0.0025,0.2625
0.00175,-0.525,redshift,1.2742221275278693,0.13836376573791087,9.209218329179516,-0.9517204461852395,162.12351106915494,2,0.03108386626813135,central,central,central,,9,1.2742221275278693e-10,0.0025,0.2625
0.00175,-0.525,timing,2.5132390368193183,0.6198024443633043,4.0549033965186405,-0.874864396393894,151.02893104845157,2,2.4264657349891734,central,central,central,,17,2.5132390368193183e-10,0.0025,0.2625
0.00175,-0.525,all_shooting,4.476411042207132,0.8075578661504723,5.54314585968387,-0.9081337103412549,155.24870490438485,2,13.067942664654565,central,central,central,,71,4.4764110422071317e-10,0.0025,0.2625
0.00175,-0.525,ringdown_only,1.7935220648705763,0.28899672027805173,6.206029131212905,-0.8869183152262513,152.488522177854,2,0.26865768997615097,central,central,central,,4,1.7935220648705764e-10,0.0025,0.2625
0.00175,-0.525,ringdown_plus_photon_geometry,2.990814621945567,1.2097291933553749,2.4723009400559066,-0.6994767237457992,134.38503653604585,2,13.090472205690553,central,central,central,,31,2.990814621945567e-10,0.0025,0.2625
0.00175,-0.525,ringdown_plus_all_shooting,4.680413810215294,1.4437356380689956,3.241877312438843,-0.7943494546077374,142.59385311294065,2,45.66083595427908,central,central,central,,75,4.680413810215294e-10,0.0025,0.2625
0.00175,-0.5,orbital,1.7465363488797327,0.06960336906053403,25.092698420399312,-0.9941244749170737,173.78596286410544,2,0.014778004019561277,central,central,central,,18,1.7465363488797327e-10,0.0025,0.2625
0.00175,-0.5,photon_geometry,2.0196680005597187,0.17251383625160283,11.707281250265247,-0.9725954162672946,166.55545648889364,2,0.12139696658011512,central,central,central,,27,2.019668000559719e-10,0.0025,0.2625
0.00175,-0.5,redshift,0.9337633301097809,0.12480926533123414,7.4815225266461205,-0.9276258272769651,158.06769837974474,2,0.013582111237828078,central,central,central,,9,9.337633301097808e-11,0.0025,0.2625
0.00175,-0.5,timing,2.123740137313111,0.49751830245799594,4.268667357202225,-0.888447724730347,152.6788321734512,2,1.1164026893151318,central,central,central,,17,2.123740137313111e-10,0.0025,0.2625
0.00175,-0.5,all_shooting,3.5143913180674318,0.6770489702405238,5.1907490780451715,-0.8998534657753304,154.13881264727831,2,5.661615851296391,central,central,central,,71,3.514391318067432e-10,0.0025,0.2625
0.00175,-0.5,ringdown_only,1.7129461770351222,0.2601542969033407,6.584347048749922,-0.9001405098162131,154.17654277529908,2,0.1985863716932334,central,central,central,,4,1.7129461770351223e-10,0.0025,0.2625
0.00175,-0.5,ringdown_plus_photon_geometry,2.439966797179832,1.0757540371570267,2.268145610336829,-0.6714619581891929,132.1799999513585,2,6.889596734489393,central,central,central,,31,2.439966797179832e-10,0.0025,0.2625
0.00175,-0.5,ringdown_plus_all_shooting,3.762591160242601,1.2861237378620454,2.9255281194772498,-0.7694397345020154,140.3036041271282,2,23.417448281609474,central,central,central,,75,3.762591160242601e-10,0.0025,0.2625
0.00175,-0.475,orbital,1.3159215283978807,0.06339375449774981,20.75790492018563,-0.9913239262853579,172.44709981918766,2,0.006959097662141819,central,central,central,,18,1.3159215283978807e-10,0.0025,0.2625
0.00175,-0.475,photon_geometry,1.51882013363126,0.14397687268244092,10.549056284763237,-0.9660556306713362,165.02876224525772,2,0.04781874381976799,central,central,central,,27,1.51882013363126e-10,0.0025,0.2625
0.00175,-0.475,redshift,0.6804262659006962,0.1135175391581089,5.994018818122797,-0.8916001239503212,153.07501152876375,2,0.005966066305108094,central,central,central,,9,6.804262659006962e-11,0.0025,0.2625
0.00175,-0.475,timing,1.7989273440592193,0.3979888969864421,4.520044045652112,-0.9013374160381687,154.33442528604127,2,0.5125888548894231,central,central,central,,17,1.7989273440592193e-10,0.0025,0.2625
0.00175,-0.475,all_shooting,2.7595604786503536,0.5643040193237872,4.8902017071527695,-0.8929456311377185,153.24575978854318,2,2.424968604343909,central,central,central,,71,2.759560478650354e-10,0.0025,0.2625
0.00175,-0.475,ringdown_only,1.6346183254243758,0.2345695709269568,6.968586415385412,-0.9115688479967657,155.72306303720012,2,0.14701988330717694,central,central,central,,4,1.634618325424376e-10,0.0025,0.2625
0.00175,-0.475,ringdown_plus_photon_geometry,2.0510049907184102,0.9208270302599257,2.227350982669855,-0.6619422648695399,131.44816970413382,2,3.566888657079806,central,central,central,,31,2.0510049907184103e-10,0.0025,0.2625
0.00175,-0.475,ringdown_plus_all_shooting,3.0629272050194416,1.1309685900694966,2.7082336608757887,-0.7509291429848622,138.67092734249297,2,11.999811882065728,central,central,central,,75,3.0629272050194416e-10,0.0025,0.2625
0.00175,-0.45,orbital,1.1046845995927763,0.06192353738013927,17.83949442053486,-0.9856471555517725,170.280868943755,2,0.004679377839290557,central,one_sided_backward,one_sided,,18,1.1046845995927764e-10,0.0025,0.2625
0.00175,-0.45,photon_geometry,1.2755512960779865,0.1319112562749921,9.669768388975665,-0.9507314340192806,161.93982275714342,2,0.0283112842119849,central,one_sided_backward,one_sided,,27,1.2755512960779866e-10,0.0025,0.2625
0.00175,-0.45,redshift,0.5626401958826491,0.10984551350752139,5.122104471241093,-0.8280389052138972,145.8978100345751,2,0.0038196727651150283,central,one_sided_backward,one_sided,,9,5.626401958826491e-11,0.0025,0.2625
0.00175,-0.45,timing,1.604360547454291,0.36098598183768704,4.444384624818125,-0.8946838254422127,153.46784701527963,2,0.3354166539036708,central,one_sided_backward,one_sided,,17,1.604360547454291e-10,0.0025,0.2625
0.00175,-0.45,all_shooting,2.37350752462767,0.5176581692825687,4.585086579271326,-0.8698663924994867,150.44311715936394,2,1.5096190582739921,central,one_sided_backward,one_sided,,71,2.37350752462767e-10,0.0025,0.2625
0.00175,-0.45,ringdown_only,1.56122148683916,0.22723005967976617,6.8706644228293525,-0.91275701999579,155.88917579953525,2,0.12585213997154468,central,one_sided_backward,one_sided,,4,1.56122148683916e-10,0.0025,0.2625
0.00175,-0.45,ringdown_plus_photon_geometry,1.844924845178675,0.8542423749095257,2.1597205891057256,-0.6388371803761034,129.7051655188491,2,2.4838169171473785,central,one_sided_backward,one_sided,,31,1.8449248451786752e-10,0.0025,0.2625
0.00175,-0.45,ringdown_plus_all_shooting,2.68962916600261,1.0753831550045783,2.501089173180474,-0.7151466965372754,135.65522276430085,2,8.365873045776757,central,one_sided_backward,one_sided,,75,2.68962916600261e-10,0.0025,0.2625
0.002,-0.7125,orbital,98.56338394195953,5.003617646371692,19.69842440167895,-0.9947814476179522,174.14399147252763,2,243220.08845539548,central,one_sided_forward,one_sided,,18,9.856338394195953e-09,0.0025,0.2625
0.002,-0.7125,photon_geometry,85.29650610893306,7.23758601411736,11.785214841323743,-0.985184572630596,170.1251075873782,2,381109.66293359705,central,one_sided_forward,one_sided,,27,8.529650610893306e-09,0.0025,0.2625
0.002,-0.7125,redshift,23.365962349980666,2.1751695664570843,10.742133721574241,-0.9789956360136677,168.23598646083258,2,2583.173529292056,central,one_sided_forward,one_sided,,9,2.3365962349980667e-09,0.0025,0.2625
0.002,-0.7125,timing,60.02280810004342,6.008085298972138,9.990338870573643,-0.9794442488139979,168.3627312674713,2,130048.33575501031,central,one_sided_forward,one_sided,,17,6.0022808100043425e-09,0.0025,0.2625
0.002,-0.7125,all_shooting,145.33475303097134,11.618827442074512,12.508555941254446,-0.9869504822447446,170.7336591028736,2,2851435.5348053207,central,one_sided_forward,one_sided,,71,1.4533475303097134e-08,0.0025,0.2625
0.002,-0.7125,ringdown_only,2.5116758340565712,0.6982751296127975,3.596971634159916,-0.7436598728358463,138.04412093380571,2,3.0759574415023585,central,one_sided_forward,one_sided,,4,2.5116758340565716e-10,0.0025,0.2625
0.002,-0.7125,ringdown_plus_photon_geometry,85.32526022435299,7.366999185656925,11.582091713879349,-0.9846686316168297,169.954200253141,2,395126.7993974135,central,one_sided_forward,one_sided,,31,8.5325260224353e-09,0.0025,0.2625
0.002,-0.7125,ringdown_plus_all_shooting,145.35183767370464,11.697306451964192,12.42609469715119,-0.9867789332336724,170.6728163104441,2,2890765.0119464756,central,one_sided_forward,one_sided,,75,1.4535183767370464e-08,0.0025,0.2625
0.002,-0.69,orbital,50.99342037896692,1.0192615640228273,50.029768784477454,-0.9979170194428649,176.30124425502575,2,2701.4664684057457,central,central,central,,18,5.099342037896692e-09,0.0025,0.2625
0.002,-0.69,photon_geometry,46.98788204581601,1.6196331784266114,29.011434608583574,-0.9937481979871134,173.58987116611348,2,5791.686813663765,central,central,central,,27,4.698788204581601e-09,0.0025,0.2625
